ep_r,ep_r GRU,ep_r PG,ep_r PG GRU,alpha,alpha GRU,alpha PG,alpha PG GRU,step,step GRU,step PG,step PG GRU
-67.41445923,127.6864853,118.4886703,114.5518646,0.148273453,0.340214819,0.132816225,0.087810218,6,8,11,11
-49.57250214,-51.95414734,111.8970032,119.682045,0.148097947,0.33979398,0.132309631,0.087920688,4,4,12,10
-50.18602371,-53.99789047,122.6478882,128.3647766,0.150286928,0.339542955,0.131495655,0.088184364,4,4,10,8
-50.9952507,-52.00482178,116.5829849,124.0946579,0.151450396,0.339372367,0.131143153,0.088277213,4,4,11,9
118.0101852,-51.2041893,115.8847656,118.4570847,0.152674407,0.339221865,0.13073346,0.088280834,12,4,12,8
112.5837326,-52.01016617,119.6692429,124.3750305,0.152554572,0.340622067,0.130541444,0.088598847,11,4,12,8
-55.68518066,-49.87625885,110.2837296,127.9690933,0.152991533,0.340854377,0.130606413,0.088260107,4,4,13,8
117.569252,122.0104675,120.6401138,124.5421982,0.153913036,0.342314243,0.130860314,0.088131949,12,12,9,9
98.64663696,118.8553619,117.56604,126.6791992,0.155469269,0.341272712,0.130922809,0.088102087,15,11,11,7
-59.36008835,-50.91513062,113.6136246,127.0034561,0.155131876,0.341055542,0.130789176,0.08819814,5,4,12,9
-61.17826843,-65.19532776,120.495079,117.2533646,0.154949382,0.341795594,0.130447164,0.088285521,5,9,10,11
-114.9989853,-44.86429596,90.60492706,129.1367035,0.157209337,0.342481077,0.13039057,0.088516876,18,4,18,7
117.8708267,-48.70991516,110.9505005,125.0890961,0.15799056,0.342961699,0.130646929,0.088374838,13,3,12,9
-48.41528702,116.0089035,115.3364487,118.3939819,0.157882079,0.344619095,0.130650103,0.088229693,4,14,11,10
108.2029343,127.3893204,116.4986954,121.9199142,0.157600805,0.345168084,0.131279379,0.088111855,14,9,11,9
-58.6479454,-55.06324005,123.5718231,119.1274872,0.157285586,0.345093459,0.13120614,0.087957501,5,4,9,10
118.5958862,123.2969284,122.6292953,126.6225204,0.157631382,0.345997602,0.13087526,0.087586671,11,9,10,9
126.383728,-51.04898071,121.1934967,124.6927185,0.15718092,0.346593738,0.13119255,0.087512575,9,4,10,9
-59.91850662,114.5563049,120.5401993,129.0466614,0.156722575,0.34701696,0.130265415,0.087521099,5,11,10,8
109.9288025,-47.77245331,118.025116,121.3126907,0.155624613,0.346977264,0.130689934,0.087658554,16,4,11,10
111.2896729,123.9056625,116.2648773,124.8963089,0.155915365,0.347025126,0.131043166,0.087257847,14,9,12,9
-50.75979996,-52.94387054,121.6428833,123.7070465,0.155880779,0.347582787,0.130877838,0.087180473,4,4,10,8
-47.55520248,118.1699371,123.9614944,124.0543823,0.155787677,0.348472923,0.131117478,0.086939372,4,12,9,9
-48.53875732,-53.9863472,124.2018661,123.4331818,0.155997142,0.34847793,0.131841406,0.087204076,4,4,9,9
-51.03167725,-55.99451065,120.7832565,128.666748,0.155505717,0.348312944,0.131621107,0.087620623,5,4,10,8
110.6468735,121.9961853,124.956871,127.6108856,0.155812219,0.349438608,0.130499929,0.087750994,16,9,9,7
-51.73334122,-46.38895798,119.9028091,119.6062393,0.155502349,0.349542707,0.129618689,0.087330751,6,4,10,10
120.179512,-50.84073639,116.6542587,125.45961,0.155266777,0.349376053,0.12945208,0.087028079,9,4,12,9
112.6851959,-53.10182571,121.6637115,125.8205566,0.154208168,0.349480629,0.129740462,0.087353334,13,4,10,8
-45.44145584,-50.56330109,123.4908981,123.1752777,0.153844997,0.349562824,0.130043402,0.087535724,4,4,9,10
-61.69194412,-50.60020828,124.5485535,124.2646942,0.15363048,0.350317448,0.129791006,0.087570705,6,5,9,9
-54.89152527,119.1270599,119.7160339,125.1306839,0.15427272,0.349807948,0.130074382,0.087462172,6,13,10,9
-49.80957794,111.8136826,117.9053345,119.0744019,0.154417232,0.348689228,0.12972945,0.087213866,4,13,11,10
119.2528229,112.8885727,119.1641617,123.4432831,0.154165298,0.348250836,0.130181536,0.087231018,11,14,9,10
117.002243,119.5815964,120.8873901,124.8344116,0.153823406,0.346729487,0.130062789,0.087421522,10,12,11,9
-62.38898849,119.7757568,124.4683838,124.4463348,0.153392524,0.346235991,0.129812524,0.087306596,5,10,9,9
-48.04868698,123.0164566,124.162262,123.248024,0.153279915,0.34483692,0.129697964,0.087304957,4,10,9,9
-45.72154236,-46.20064163,116.9886017,125.242691,0.153187066,0.344556421,0.129100636,0.087451287,4,4,12,9
-51.09915543,125.9365845,112.4231186,129.0866699,0.152782381,0.342769623,0.129205212,0.08792188,4,9,13,8
109.5992508,-56.53281403,126.8063965,129.1169434,0.150892928,0.342254162,0.129487559,0.088310376,14,4,9,8
117.8773117,-47.67881393,112.1183472,124.506691,0.149917439,0.342304796,0.129587576,0.088302225,12,4,13,9
-52.56967926,113.7691345,120.2940598,123.2714996,0.149695218,0.341633111,0.129001006,0.088125557,4,11,10,9
-56.84364319,115.1295166,121.9204788,128.3443909,0.149365872,0.339684069,0.129043475,0.088142708,5,12,9,8
-45.92977142,109.4901886,119.1823425,124.7698364,0.143710226,0.338640511,0.127581418,0.086944573,4,14,10,9
106.4419479,-49.12541962,120.5877991,128.2389832,0.141023099,0.33846277,0.127996221,0.086674914,15,4,10,8
-59.09402847,-49.49504089,121.4463654,117.9135284,0.140780509,0.338085294,0.128443256,0.086739689,5,4,10,11
-45.91604996,-46.05958176,116.0763702,124.4595871,0.140689671,0.337679297,0.128483787,0.08673925,4,4,11,9
114.4279022,128.7829132,120.8680573,124.1079712,0.140177831,0.336706787,0.12857987,0.08681532,11,8,10,9
124.1019058,96.75430298,121.6241455,122.7422409,0.140011236,0.335947871,0.128925443,0.087372087,10,17,10,9
-111.8788681,-48.734272,121.3107147,129.9874573,0.139280155,0.335601747,0.129313469,0.087650329,18,3,11,8
-48.93336868,-46.37985992,114.3776093,121.585434,0.139188394,0.334954321,0.129234165,0.088002264,4,4,12,9
113.9516983,121.1097946,125.2987289,123.5775986,0.138822943,0.334649712,0.129086986,0.088254564,15,12,9,9
103.5505142,-54.111763,122.8794708,124.3088379,0.138260022,0.334008992,0.128620982,0.088569067,20,4,10,9
-47.90512085,115.5328217,118.3018341,118.7662506,0.137444958,0.33341378,0.129026413,0.089229979,5,12,11,10
-142.6286774,-141.6949158,110.76651,123.1822357,0.139030993,0.332113951,0.129154563,0.089084715,25,20,12,10
-49.52402496,-48.60265732,120.4863052,125.1886826,0.139163613,0.331769198,0.129095927,0.088980213,4,4,10,9
-46.00208282,117.6196976,123.7672043,124.8605042,0.139203399,0.332203627,0.129255176,0.089315034,4,12,10,9
115.1148376,-53.72307968,112.7306747,125.7850647,0.139016405,0.332505733,0.128739998,0.089372732,12,4,12,9
118.2915268,-54.41923904,117.6062698,124.2338791,0.139415726,0.332568675,0.128927633,0.089211583,12,4,11,9
113.5201797,119.8626022,124.4340134,123.5272598,0.139423534,0.332690328,0.129437029,0.089232668,14,10,10,9
-50.81754303,121.5010986,121.0000076,129.8169098,0.139812112,0.333718628,0.12977913,0.089451224,4,11,10,7
70.70072937,121.2029495,115.355835,128.4955292,0.141844064,0.333926052,0.130154267,0.089330323,22,12,10,8
-47.62930679,110.5045013,116.5152435,113.2558212,0.14191474,0.33437103,0.130039632,0.089430436,5,13,10,11
-47.40826797,-51.51758957,121.0083923,119.4235001,0.141853139,0.335336179,0.129250079,0.089621045,4,4,11,9
105.8770142,119.9337311,109.7505875,128.1164856,0.142449707,0.335536361,0.129595935,0.089915723,19,11,13,8
119.2736588,-48.88922501,120.7229309,125.3565903,0.142483979,0.336229116,0.129363969,0.089875758,12,4,10,9
-59.16814423,126.098465,113.0150146,122.6174545,0.141744673,0.33957839,0.12993601,0.089672513,5,10,12,9
-78.76946259,120.5447159,120.6785202,125.5576553,0.141914546,0.339253634,0.129983634,0.089810215,7,8,10,9
106.9669418,-45.23865128,124.6724701,128.798111,0.142306313,0.33915177,0.13028726,0.089289851,16,4,9,8
109.4675064,-48.28181839,118.0570984,113.9032135,0.143127859,0.339254975,0.130370051,0.089371487,13,4,11,12
107.586113,-61.8302269,119.091774,121.4004898,0.144015253,0.340016425,0.130685925,0.089510731,17,5,11,9
85.14871216,-53.44691467,120.841835,114.1851654,0.14463909,0.340675503,0.131088898,0.089026287,17,4,10,11
115.9000778,-55.61687851,124.2736893,128.1039734,0.144541696,0.341393322,0.131509155,0.088945083,14,4,9,8
-42.35331726,119.3006516,121.3862762,124.0963211,0.144507393,0.341119587,0.131711066,0.088784449,4,9,10,8
-62.65403366,-60.2553215,118.8226471,124.4674454,0.144256845,0.342065126,0.131601974,0.08828368,5,5,12,9
118.579277,118.5836563,122.3076096,129.0082855,0.142760187,0.342678308,0.132121652,0.088547967,12,10,10,8
113.1511917,118.3939819,119.2084579,125.8844223,0.142715961,0.342297256,0.131743342,0.089006297,14,10,11,9
118.5764694,125.400116,120.1184464,126.1957169,0.141814768,0.343435794,0.132766351,0.088832155,11,10,10,8
107.0382385,124.2222443,111.3606033,124.2639771,0.141656831,0.343450606,0.132161006,0.088559605,15,10,12,9
-47.84235764,-53.70241547,124.5354309,116.5289993,0.14028281,0.343232214,0.132829145,0.089616403,4,4,9,10
112.2614365,120.6790771,124.6750183,120.6573029,0.140043065,0.345145762,0.132238492,0.08954452,15,11,9,11
118.777916,-66.75775909,108.2176514,110.3650818,0.140130252,0.344905764,0.131769806,0.08932317,12,6,12,13
-49.48313141,-46.07337189,118.47258,122.981987,0.14019613,0.344709039,0.131510064,0.089401521,4,4,10,9
-53.43808746,-53.98871613,125.2525558,128.7011108,0.140132606,0.34490326,0.132141799,0.089441657,4,4,9,8
-48.68941879,-51.70198059,120.5446701,118.2685394,0.140149057,0.345516503,0.131965742,0.089355901,4,4,10,10
114.4721909,121.6012802,122.3974686,130.3140717,0.140523031,0.34625262,0.131799564,0.089569338,14,11,10,8
113.9615631,-45.68904495,116.0743942,126.9549408,0.140420154,0.346239835,0.131637827,0.08939182,13,4,10,8
-54.6623497,123.3553162,122.0675201,121.7351761,0.140618458,0.346817046,0.131089747,0.089835323,4,10,10,9
112.4037628,-66.82155609,116.5133591,132.369751,0.140012175,0.346944958,0.130945578,0.08997447,12,6,12,7
-51.68985367,-51.57757568,113.9863129,132.1096649,0.139946461,0.346613318,0.130933568,0.089865416,4,5,12,7
93.59752655,-50.09764862,120.899437,124.9473953,0.140088022,0.346797705,0.131363839,0.089807279,17,4,10,9
-48.72277832,125.6760712,120.9808655,121.9899216,0.140193492,0.34719035,0.130791783,0.089066721,4,9,10,9
-51.64791107,-49.50516129,121.0582809,127.8513184,0.140090719,0.347255945,0.131160393,0.088871963,4,4,9,9
-47.36522675,115.5874481,122.8955994,127.1446304,0.139941096,0.347096175,0.131317556,0.088852964,4,13,10,9
114.7176437,-46.04586029,120.2417679,111.0991669,0.138946071,0.347550303,0.131599888,0.089335188,14,4,9,11
-70.97780609,119.1349106,112.1848831,123.7722321,0.139153093,0.348278344,0.131133437,0.089254938,6,12,11,9
97.80081177,-52.68601227,113.5108032,122.7290497,0.13875103,0.348586351,0.130849421,0.089681655,15,4,13,10
120.8782654,119.655365,105.7775192,120.0032196,0.138784394,0.34826842,0.130816489,0.089743398,11,12,14,11
-49.10004807,118.4031754,120.6794052,125.897583,0.138979331,0.350924283,0.130586192,0.089763708,4,11,9,7
-60.63539886,126.2278442,120.3613205,129.7746429,0.13889651,0.351237804,0.130868047,0.09068346,7,8,11,7
108.5176926,-53.74497604,123.2326965,126.3494339,0.139511406,0.350892335,0.130907521,0.09079811,15,4,8,7
123.0648041,112.4317245,120.6691437,124.7911987,0.139912546,0.351639688,0.130754456,0.090668052,11,13,10,9
114.213707,-47.09366226,115.3256073,121.7243195,0.140256479,0.351857841,0.130370393,0.090542428,14,4,12,10
115.3887024,-121.2994995,118.7983856,114.5398026,0.140038878,0.352451384,0.13041231,0.090515241,11,20,10,12
123.6855087,125.8168793,125.3528519,117.7729187,0.140150592,0.353587925,0.130624279,0.090517804,9,9,9,10
-52.72631073,-40.64368439,116.3423538,123.215477,0.140526325,0.353555381,0.130692154,0.090766773,4,4,11,8
117.6515808,-239.4962006,116.0597382,119.5067215,0.140977517,0.354577065,0.130854279,0.091684058,12,32,12,11
-64.8299942,120.6726532,118.3541489,125.0902405,0.141320899,0.354663253,0.130514935,0.09191718,6,10,11,8
109.0467377,-45.50558853,127.5609741,124.6274185,0.141289055,0.35485217,0.130294621,0.092043385,16,4,9,9
-49.62557983,-110.145195,121.8031006,125.2677689,0.141678438,0.356591105,0.129941419,0.092153758,4,18,12,9
-47.9777832,-36.4337883,117.5169678,120.0607605,0.14198339,0.356645167,0.129420385,0.092312887,6,1,11,8
-46.43125153,108.2382507,121.9289627,128.3200989,0.141882136,0.357227057,0.128763273,0.092110597,4,12,10,8
114.4047546,-54.10031509,124.4558792,114.5717773,0.140557513,0.35611549,0.129052371,0.092106387,12,4,9,9
-56.23155594,-48.46641159,122.9139862,116.3929825,0.140640482,0.355398893,0.128613859,0.092297956,5,4,10,11
101.5725403,-56.65355682,122.3645859,117.483696,0.139653921,0.355339676,0.127686992,0.091087952,14,5,9,10
104.0030365,-59.39590073,108.6656113,124.1496048,0.140527591,0.353959411,0.127685741,0.090989992,16,5,12,9
-45.26610565,-51.71421432,122.6294479,124.7643814,0.140361711,0.352767289,0.128483772,0.090563968,4,4,8,9
111.8943787,-53.6606636,116.2787781,124.2195358,0.140926793,0.352330267,0.128038049,0.090360448,15,4,11,9
-49.26550674,117.5333633,122.0167389,108.867012,0.140905842,0.350678593,0.128311396,0.090390868,4,12,10,13
91.94187164,-50.73071289,110.2957535,123.6847687,0.140476644,0.349974185,0.127928331,0.089993991,15,4,12,9
112.7736969,113.4757767,121.7408218,123.9038239,0.141106099,0.34848544,0.1278148,0.089612909,14,14,10,9
-42.06403351,127.7923126,115.8107605,128.2417755,0.141762018,0.347615004,0.127664372,0.089265607,4,9,12,8
111.2856979,118.6241837,115.4360886,129.1558838,0.142683789,0.347496063,0.128361925,0.089190364,15,12,11,7
115.1993103,-52.15571594,120.3794174,127.0408401,0.141980469,0.348059326,0.128012851,0.088913433,11,4,9,8
-46.17592239,115.5174408,120.0769806,125.024826,0.141857535,0.348691076,0.127817631,0.089015804,4,12,10,9
-56.68434906,125.1093674,115.7718277,116.4266281,0.141375661,0.348460168,0.127813876,0.088507511,5,10,12,9
-54.65211487,112.4396439,121.194664,122.9717102,0.140741944,0.348972708,0.127795994,0.088114493,5,15,10,8
107.9944077,-47.1486702,116.1594391,124.7635574,0.139592618,0.349582225,0.127988353,0.088263862,14,4,12,9
112.496666,-51.30231476,124.5597534,126.8549728,0.138483331,0.349994123,0.127958626,0.088395387,12,4,9,8
-45.98612976,-53.47745895,117.8642044,125.782814,0.137835532,0.350851744,0.127729356,0.08807864,4,4,10,8
-45.09769058,-47.40842819,115.5941162,128.3888702,0.137447372,0.351220071,0.126952931,0.088102214,4,4,12,8
-57.47666168,120.6329422,112.5081253,122.8845291,0.137190774,0.352792531,0.126217097,0.08808694,5,11,12,10
110.6981201,-46.10443115,123.6229248,127.7166443,0.136762425,0.352685004,0.127170518,0.08823403,14,4,10,8
116.0569763,-53.80490875,118.2592392,126.0534058,0.136099204,0.35224542,0.127114728,0.088669293,13,4,9,9
-57.75716782,124.6003265,110.9422684,124.8494034,0.135690704,0.352055609,0.127152964,0.088365294,5,10,13,8
118.5769424,-49.6476593,123.2944183,122.2215652,0.13536036,0.352041304,0.127404705,0.088528298,10,4,9,9
-68.67523956,-51.0815239,120.7041245,128.5657196,0.134715378,0.352419049,0.127260238,0.088357866,6,4,9,8
114.5296631,-46.43039703,121.4040604,127.0112381,0.134830058,0.35274294,0.127884641,0.088372864,13,4,10,8
71.85617065,120.2121582,116.0043335,130.7661591,0.134931415,0.35268417,0.128109306,0.08850418,20,11,12,7
116.3274307,-46.23989868,118.9799194,127.021286,0.133946195,0.3526465,0.128567845,0.088534504,13,4,9,8
-154.6394043,122.6823502,122.0970154,124.3117218,0.13335821,0.352428794,0.128581956,0.088588193,23,9,9,9
-54.04325104,123.1504288,117.7004318,130.9350586,0.132877067,0.352681637,0.128391787,0.088442639,6,10,11,7
-52.97993088,113.0467606,115.1534958,125.1840973,0.132453397,0.351397127,0.128454834,0.088599779,5,11,12,9
-51.11961746,125.2932739,119.1323547,128.3259583,0.132239401,0.350044698,0.128423601,0.08893428,5,9,10,8
119.320015,-55.29130554,120.0547409,128.1485291,0.131910294,0.349547595,0.128146648,0.089085989,12,4,12,8
120.5773392,-54.67832565,108.0963516,119.6182785,0.131769508,0.348941743,0.127831966,0.089160554,12,4,13,10
-51.05925751,-53.53918839,119.9365845,126.1635132,0.1321266,0.348157555,0.127056688,0.089196779,5,4,10,8
-49.84717178,123.7293015,123.1898422,124.13237,0.132340595,0.347679526,0.126787841,0.088944413,4,10,10,9
-48.3969841,-49.77485275,113.8553925,120.7599487,0.132504955,0.346973211,0.12726362,0.08900971,4,4,13,8
112.5241318,-65.83917236,110.6813278,109.7276764,0.133016661,0.347132236,0.125764981,0.089393891,12,5,12,13
-59.74786377,-53.42321396,123.3020782,127.9700394,0.132533222,0.347353756,0.125672221,0.088927425,5,4,10,8
-57.5206871,126.3602524,117.8904419,122.0639725,0.132153034,0.346307635,0.12608178,0.0888393,6,9,11,10
116.8398361,-50.01457596,120.4102173,124.3769836,0.13207303,0.346007258,0.126387909,0.088808633,13,4,11,9
120.829834,-46.48290634,116.3163223,121.9279251,0.132099986,0.346259862,0.126445249,0.08900474,11,4,12,10
-55.90061188,-53.09728241,116.6055298,116.8770828,0.131842181,0.345984221,0.126303896,0.088745147,6,4,12,10
113.5188446,-48.74807739,117.17202,124.5288239,0.130770579,0.345858216,0.125923723,0.088758089,11,4,11,9
120.5307617,113.70327,117.798378,128.4590149,0.129612207,0.346522123,0.125511199,0.088947974,11,15,11,7
-49.37202835,-50.14528656,123.329689,124.8387146,0.129256755,0.346633524,0.125323012,0.088883124,4,4,9,9
116.6532822,-50.78662872,114.6884766,118.1394196,0.128160506,0.34741053,0.125082836,0.089353487,11,4,12,11
110.8641205,-64.47187042,114.1399307,118.1011505,0.127740815,0.347777635,0.124520205,0.089776739,13,5,12,10
104.4036865,125.481636,120.7527542,127.5775528,0.127823681,0.347610354,0.1241538,0.089779362,17,9,10,8
117.9418106,114.9905777,120.7694244,127.616066,0.128492966,0.347325504,0.124110885,0.09002687,12,12,10,8
-47.11608124,123.9559937,111.5008163,127.9243164,0.128236279,0.348273307,0.124730326,0.090641841,4,10,13,7
-60.69246674,-52.97460175,122.3053513,128.3743591,0.127695963,0.348558247,0.124773838,0.090374388,6,4,10,8
-50.53942871,-46.82270432,112.1886292,128.1920319,0.127614841,0.349187344,0.125027299,0.090327121,4,4,12,8
97.46740723,-49.18705368,116.4993973,128.7685089,0.127780288,0.349565774,0.125426918,0.090137802,15,4,11,8
116.9851151,-45.25117111,118.2624817,125.23349,0.127624854,0.349933773,0.12566191,0.090136692,12,4,11,9
-52.22166061,-50.73999023,115.0653992,117.605751,0.127591103,0.349968344,0.125484213,0.090323038,4,4,11,9
110.4463806,122.4538498,124.0496597,119.781044,0.127892822,0.350939691,0.125648081,0.090372719,14,11,10,9
110.3642502,111.6506653,115.8473358,129.1946564,0.127912462,0.351433992,0.12533465,0.090582155,13,12,13,8
117.9604187,125.5715866,111.0056,128.9071655,0.12843214,0.35138464,0.125740051,0.090643562,11,9,13,8
-50.04785919,108.2839127,125.6378708,129.0483704,0.128412858,0.351302803,0.125371486,0.090895124,4,14,9,9
109.0713806,124.5660706,123.289299,126.3977509,0.128241837,0.352300495,0.125029251,0.091005363,16,10,9,8
-48.46165848,-45.98164749,126.8816147,123.9514465,0.128706232,0.352060229,0.125250459,0.09087576,4,4,9,9
112.8716431,-51.22354507,120.7261581,123.2016983,0.128857285,0.351753742,0.125576675,0.090873741,14,4,9,9
119.2291641,111.0765686,109.9876556,123.8452682,0.129155755,0.352371454,0.124515146,0.091180421,12,12,13,9
-50.22914886,-55.24142456,114.6462097,126.7295227,0.129088193,0.351875871,0.124213986,0.091423281,4,4,12,8
-46.21601868,118.1549988,120.0195694,124.5759888,0.129481941,0.35090813,0.123530805,0.092221215,4,11,10,9
-55.80822754,115.5732193,115.5229568,120.135376,0.129685953,0.350763828,0.123795584,0.092356086,4,13,11,10
-47.50260544,-54.41109467,118.7079468,121.9578552,0.129931346,0.350194037,0.123404123,0.092523843,4,4,11,10
119.2958527,-49.42876434,118.6772919,123.9017944,0.131764784,0.350237697,0.12325868,0.093019456,12,4,11,9
-63.98119354,127.9356232,110.8434753,124.7720413,0.132572919,0.348490596,0.123251848,0.09311121,8,8,13,9
113.8728333,-52.0885849,118.0465088,124.2862244,0.132887125,0.348022819,0.122927338,0.093184285,14,4,11,9
110.0357895,119.9315109,122.5701294,129.8247375,0.131754324,0.346593589,0.122708656,0.09198764,15,13,10,7
104.5123062,126.0310974,119.0124054,129.8220978,0.130991027,0.345969051,0.123087279,0.091441959,16,9,10,8
-45.14464951,-51.54372025,124.9568787,124.7689285,0.130988553,0.345653266,0.123335086,0.0913001,4,4,9,9
109.05233,112.5421524,122.3284836,121.103241,0.131027833,0.345145255,0.123635359,0.090678126,15,12,9,10
-47.1072998,115.6817169,114.8202438,120.510643,0.131134048,0.343353301,0.123856954,0.09048225,4,11,11,10
105.8526154,124.7067566,126.9666977,120.9684677,0.131606355,0.341742486,0.123963334,0.090469331,16,10,8,9
-56.46932602,101.8408585,115.4223022,111.6834335,0.131390542,0.341783345,0.124481089,0.0903899,5,16,12,11
-52.1452446,-48.53509903,119.3642883,122.0019989,0.131459564,0.340811312,0.124735557,0.09076041,4,4,11,9
107.0857849,-52.19468689,123.4659653,126.3889084,0.131833464,0.340415508,0.124582402,0.090748921,14,4,10,8
-56.50147247,-52.85120392,120.6544266,127.3918228,0.131269604,0.340113401,0.124910146,0.090864837,5,4,10,8
-45.42451477,119.5063553,124.0664749,127.0215149,0.131239057,0.339310378,0.124700651,0.090927109,4,11,9,9
112.4655609,-51.55032349,118.1294022,121.3018494,0.130119815,0.338717729,0.125030383,0.091318138,15,4,10,10
114.6965179,-52.59139633,123.692421,109.0810318,0.129609466,0.338149995,0.124248467,0.091161065,14,4,9,11
-46.01358032,-52.96646118,118.1601105,127.731636,0.129315838,0.338341385,0.12392921,0.091219164,4,4,10,8
-167.649765,-46.16283035,126.4885025,117.497879,0.129308864,0.338782072,0.123726726,0.091253467,30,4,9,10
-46.23337173,110.2077408,118.7582703,117.4237442,0.129368156,0.337838829,0.123908438,0.09182509,4,14,10,11
-63.58108139,-47.44755173,126.3578033,127.5549545,0.129617497,0.337581575,0.123373762,0.09229482,8,3,9,7
101.8144226,122.8286896,118.8378448,121.1693497,0.130033568,0.336614996,0.123616666,0.092397749,16,11,11,8
-53.8595314,109.3254852,122.0545349,127.9256439,0.129911274,0.336712271,0.123935834,0.092801407,4,14,10,8
-54.45815277,-50.24414063,121.9648056,124.6412811,0.130096465,0.336331397,0.123226993,0.092547812,5,4,10,9
-58.08242035,125.0157166,111.0127945,130.2584534,0.129893363,0.335930586,0.123349406,0.092825145,5,10,13,8
113.610817,122.0025864,119.3489304,122.0161896,0.13008903,0.335607469,0.122504868,0.092363149,15,11,10,9
-50.46081161,124.368576,118.8053055,124.4757843,0.128881976,0.337144464,0.121135771,0.092437156,4,10,10,9
-50.34846497,-46.69950104,115.7817535,127.6431961,0.127684861,0.336631209,0.120276436,0.092870302,4,4,12,8
-46.24334335,121.8655472,122.5996552,123.1022415,0.127997562,0.335407108,0.120943159,0.093308367,4,12,10,9
108.2081528,117.4311066,105.3349075,126.1981812,0.127589047,0.335084409,0.120639883,0.093236752,16,10,14,9
-46.42834854,112.9336166,125.055748,126.0229797,0.127563864,0.337986887,0.120455071,0.093505204,4,14,8,9
-59.73983383,-48.33554077,122.9100266,127.1029053,0.127811298,0.338478446,0.120555669,0.093653589,5,4,10,9
120.9859543,124.4890289,118.7160492,125.6657486,0.128091738,0.339284033,0.120310307,0.09366639,11,10,11,9
-48.69556808,114.7937851,121.1424866,120.0146103,0.127819732,0.338187069,0.120536856,0.09382277,4,12,10,9
-58.51075745,117.1610641,124.2107315,120.5309448,0.127312362,0.337585539,0.120494165,0.093530126,6,10,10,9
-45.16117477,-47.15736008,117.8163528,126.2391357,0.127464816,0.336865962,0.120163523,0.093333483,4,4,11,7
-52.77625656,120.3805466,118.6162262,117.4083939,0.127327085,0.337258786,0.11996486,0.093547545,5,12,11,11
-45.44792557,-52.84588242,123.8438721,128.4326935,0.127363861,0.337577283,0.119616345,0.093460567,4,4,10,8
116.179863,-41.86111069,121.0373688,123.9381943,0.126933545,0.337425739,0.120106004,0.093451239,12,4,10,9
110.6405334,-47.71324539,118.9804993,126.2851563,0.127016157,0.336950749,0.120182656,0.093538605,13,4,11,9
113.309166,111.7044144,122.3606491,123.6546402,0.126662299,0.336954713,0.119748905,0.09326601,15,13,10,9
106.5282059,-50.29215622,123.9703674,127.8207855,0.126608327,0.337209105,0.119975947,0.093281507,13,4,9,8
-52.27780533,107.7526932,116.3174286,129.0664673,0.126723483,0.335457265,0.120444596,0.092593193,4,14,11,8
-58.01605606,-46.16193008,120.4801788,124.8760529,0.126651675,0.335082889,0.12036328,0.09291447,5,4,11,9
-50.28713989,-51.78569031,108.2490997,115.0109406,0.126237765,0.334429473,0.120343946,0.093000971,5,4,12,12
-57.64194489,120.6726456,119.48069,121.9523087,0.125905737,0.3342354,0.120734446,0.092893265,5,11,10,9
-59.2844429,113.9184418,118.9665909,127.7832108,0.125880644,0.336736888,0.121059552,0.092604414,5,14,11,8
-47.32427597,-53.57649612,123.2513123,131.9912415,0.126192063,0.337673247,0.120846659,0.092363261,4,4,10,7
-52.13583374,118.9638748,113.5583191,123.5313034,0.126569822,0.33811444,0.120749928,0.092057489,5,12,11,9
106.7234802,-47.8103714,118.8392715,129.208786,0.126646459,0.338313222,0.120117597,0.091821313,16,4,11,8
-66.18652344,-50.40904999,122.3826599,126.7679596,0.126594618,0.339373559,0.119995773,0.091577597,6,4,10,8
108.9967346,112.9403534,117.8928604,122.9198456,0.126405522,0.339651287,0.119419828,0.090933397,17,13,10,8
-58.72438431,-45.734375,116.9210892,127.2316437,0.126403987,0.3398754,0.119819388,0.090806492,6,4,12,9
113.3395081,-48.20462036,122.8559265,127.5855331,0.126375064,0.340191722,0.119741358,0.090543456,14,4,9,7
-60.35314178,111.4325333,121.9001312,128.6974487,0.126502097,0.341483146,0.121408366,0.09074384,5,15,9,8
-52.16093445,-54.20470047,118.7234802,120.8966827,0.126942202,0.342083037,0.122751102,0.09150131,4,4,11,10
-72.41014862,-56.77289581,121.0039139,124.7582321,0.126950741,0.342048854,0.123130344,0.092042014,7,4,10,9
-53.05887985,-47.67243195,125.2016449,126.9392014,0.126797527,0.341602355,0.122919701,0.092594631,5,4,9,9
-60.27545166,-48.31842041,117.8335571,124.3502502,0.126531735,0.34147042,0.12274386,0.093015887,6,4,11,9
110.033165,118.8372803,121.367836,122.9832764,0.126648426,0.34065485,0.122592673,0.092720218,15,10,10,11
-53.41511536,-51.35451508,122.409729,121.6153336,0.126492545,0.341006249,0.12261159,0.09217675,5,4,9,9
118.5452042,126.2946854,119.9610138,128.6944427,0.126076743,0.341435581,0.124160834,0.091904722,13,9,11,8
-49.52675629,117.7365417,113.6469574,130.3132477,0.126109809,0.343781292,0.123715632,0.091927975,4,12,12,7
-44.98280334,-51.13588333,123.202034,126.0717087,0.12624675,0.343860358,0.123760462,0.0917807,3,4,10,9
94.56678009,-46.80152893,118.8324509,126.2405701,0.128096983,0.343604535,0.124371298,0.091858394,14,4,11,8
110.2612152,-56.05494308,123.0491257,126.6007843,0.129327193,0.344051868,0.123949111,0.091857649,15,4,10,7
