six fx,six fy,six fz,six tx,six ty,six tz,dual fx,dual fy,dual fz,dual tx,dual ty,dual tz
-0.622897208,0.969229102,-16.99213409,-0.088924073,-0.255217254,-0.015635839,0.875521123,0.985605538,-9.318780899,-0.28939122,0.164263904,0.018837556
-0.00159471,0.000945198,0.000895852,-0.00033666,-0.000654074,3.31E-05,0.639366984,0.997099221,-7.852859497,-0.303854704,0.092420086,-0.014429856
0.010137479,-0.001520839,0.000768349,0.000264502,0.001577939,-3.16E-05,0.667074084,1.375002265,-8.455526352,-0.384403795,0.139612824,0.069967099
-0.007788558,0.000758891,0.000799108,-0.000191056,-0.001798371,1.55E-05,0.350833625,1.307783365,-6.171979904,-0.344377846,0.073268317,0.087325342
-0.005393006,-0.000809375,0.000222444,2.14E-05,-0.001478007,-1.65E-05,0.324806869,0.843672335,-0.198970795,-0.229408145,0.090220802,0.011227588
-0.942325234,0.780990183,-10.42582035,-0.142833069,-0.214835167,-0.005613314,0.259586632,0.911578655,-0.51145792,-0.247418493,0.074847408,0.011992963
-0.964326143,1.251428843,-9.495612144,-0.311922967,-0.205696985,0.005070333,0.110140778,0.626481593,-0.538267612,-0.167314261,0.03581195,0.007845268
-0.886186361,1.388357997,-9.206336021,-0.354890287,-0.190291241,0.003134468,-0.054587189,0.058732733,-18.89266014,-0.022450803,-0.048260219,0.004766723
-0.197946444,1.369477272,-9.225369453,-0.346621901,0.021579823,0.006479516,0.41207388,0.113629811,-10.40002728,-0.03049146,0.105994307,0.020597162
0.432924449,1.557010055,-8.93230629,-0.40159151,0.211341143,0.014903781,0.211316079,1.742569804,-9.68554306,-0.487331867,-0.005350475,0.041004892
0.339107394,0.168064475,-7.500575066,0.010025315,0.023465404,0.000908272,0.624674499,1.610740304,-9.1773386,-0.450080842,0.116010502,0.042903602
-0.006134795,0.001095033,0.000383099,-0.000380055,-0.00099004,7.00E-06,0.849853277,1.099209666,-8.580691338,-0.314258337,0.165909231,0.040620685
-0.007332518,0.000681644,0.000432506,-0.000136459,-0.001270746,5.50E-06,0.442598701,0.815343916,-0.378201276,-0.218777806,0.124797337,0.011067139
-0.007954462,-0.003279835,0.001309159,0.000579243,-0.001871913,-1.41E-05,0.283937424,0.756318271,-0.4843041,-0.203580812,0.080763422,0.009506714
0.286824495,1.027708411,-11.74752331,-0.279180557,0.066571914,0.023450766,-0.075393863,0.245475918,-15.50674248,-0.058923651,0.007676953,-0.002039113
-0.0929612,0.820523441,-12.85073757,-0.166028902,-0.055234481,0.001310103,0.414934069,0.29280746,-10.96420956,-0.077519208,0.12439587,0.001904457
0.131733909,0.580459535,-10.52096176,-0.186034724,0.06101431,0.003386847,0.967847586,0.333933443,-11.12036705,-0.093640029,0.26698789,0.008313243
-0.035803881,1.43226409,-7.769193172,-0.393869489,-0.109566346,-0.018717842,1.23173821,1.100179911,-9.773668289,-0.305114806,0.311467111,0.038490087
-0.010066102,0.039102286,-0.887543976,0.00059401,-0.002283992,-0.000376987,1.461390734,1.26020658,-8.779753685,-0.362851173,0.338149577,0.027062114
-0.00100954,-0.000763007,-0.000393228,-0.000134001,-0.000257696,-7.24E-05,0.35427174,1.035318494,-0.28191632,-0.284527212,0.098778807,0.013442181
0.006021626,0.005075159,-0.000344855,-0.000830282,0.001166161,-3.15E-05,0.275055408,0.837271452,-0.545333564,-0.225708574,0.080675021,0.010822503
-0.469264328,1.064246058,-9.452543259,-0.235589981,-0.079869263,-0.004471839,-0.224274322,-0.112390548,-10.69802666,0.040238719,-0.054727867,-0.001737752
-0.054300111,1.285577059,-8.680725098,-0.276746035,-0.01774912,-0.000919739,-0.165294617,0.246376261,-10.58825588,-0.048238982,-0.062421329,0.000271899
0.144696966,1.529944658,-8.392847061,-0.363596171,0.052112799,0.002599444,-0.273408175,0.029543888,-9.253865242,0.007513089,-0.102196157,-0.000600259
0.755646646,1.452847242,-8.051579475,-0.342186302,0.244796336,0.011477531,-0.098328598,0.019621067,-9.062001228,0.002645867,-0.028611744,-0.00255134
0.61484468,0.650985777,-8.388795853,-0.080493227,0.19530876,0.009255914,0.219997212,0.067961864,-4.261289597,-0.001282927,0.012104454,-2.66E-05
0.270421565,0.361286938,-7.917390347,0.00352277,0.085961007,0.004110742,-0.002883694,-0.000299132,0.00021965,7.87E-05,-0.000953387,-1.16E-05
-0.001588049,0.004105754,-0.001308292,-0.000770612,-0.000268485,-1.13E-05,-0.003998007,0.000354999,0.000669687,-7.03E-05,-0.000820735,-9.22E-06
0.000710579,-0.001648881,0.002378911,0.000298345,0.000623211,-1.70E-05,-0.004569917,-3.34E-05,0.002112788,9.60E-05,-0.00104665,-1.50E-06
0.000823507,-0.00019421,0.000433752,-1.37E-05,-9.68E-05,1.64E-05,0.006993525,-0.001812223,0.000407729,0.000344955,0.00106121,-6.60E-06
-0.640099049,1.949620962,-15.50448132,-0.524508238,-0.089630142,0.008548952,-0.020688359,-0.120950423,-18.99024582,0.023363546,-0.07932169,0.016758835
-0.615079522,1.876663566,-16.59152031,-0.464022815,-0.072706021,0.008585352,0.732482433,1.711839199,-10.34013939,-0.45366022,0.169620678,0.097684026
-1.200733304,2.006928682,-13.38041306,-0.550075352,-0.20780836,0.023201812,1.557534695,2.437005758,-8.878425598,-0.694699466,0.34411937,-0.030990466
-0.373536557,1.882480621,-15.07210827,-0.480715126,0.07341823,0.006305347,1.587966561,1.383405805,-10.00241756,-0.401321858,0.342660785,0.013440992
0.168543518,1.063958645,-12.15046501,-0.243572727,0.207193643,0.009826375,0.719644248,1.004740596,-7.551146984,-0.291656047,0.121839762,0.025155319
-0.00462202,-0.003012497,0.00229534,0.000311654,-0.001205339,1.92E-05,-0.065931894,0.274456024,-0.074886829,-0.074261315,-0.017802037,0.002929503
0.006613328,0.002423909,-0.000545271,-0.000756045,0.000958134,-3.77E-06,0.035139654,0.359092742,-0.266204238,-0.097064883,0.012317361,0.004333955
-0.005470298,0.000517554,0.001017659,-0.000148162,-0.001375909,-6.67E-06,-0.454968303,-0.024146384,-11.83129215,0.004623496,-0.105513155,-0.004405988
-0.001171664,0.000324188,0.000237537,-7.42E-05,-0.000393757,-1.91E-06,-1.137687564,-0.16714327,-10.13061714,0.034230202,-0.261848927,-0.016140047
0.630885065,2.26254034,-9.518691063,-0.637158036,0.235365868,-0.012608526,-1.31040597,-0.26223883,-9.927941322,0.063496135,-0.324418515,-0.061769515
0.633303106,2.230104208,-9.012975693,-0.624759138,0.203077301,0.007317301,-1.258277774,0.096599996,-1.20810616,-0.018219203,-0.346462846,-0.037771761
0.569442093,2.299233675,-9.877248764,-0.622093022,0.199455172,0.000972922,-0.758344054,0.045291271,-0.632025599,-0.010279747,-0.207120448,-0.013917909
0.266742736,1.486407876,-10.54989433,-0.353382796,0.105761431,-0.006171431,-0.60632205,0.032473508,-0.690773249,-0.007454687,-0.166514739,-0.009578538
0.901498854,0.568071187,-6.793800354,-0.120292768,0.206116498,0.005367375,-0.117175505,-0.001092012,-0.05246992,0.000467395,-0.032384999,-0.001093829
0.94576627,0.009938987,-6.411481857,0.059730213,0.238546401,0.009005242,-0.094332471,-0.010379183,-0.064427152,0.00301451,-0.026567543,-0.00096039
-0.00194386,0.001288535,-5.18E-05,-0.000500957,-0.000266694,-3.28E-05,-0.544985294,0.471287787,-10.75539589,-0.132770017,-0.160158023,-0.00197343
0.000514228,0.00021606,-4.35E-05,-0.000150142,0.000141813,3.33E-06,-0.557676435,0.821017206,-10.60983658,-0.22705701,-0.156701297,0.002782175
-0.001145645,0.003000787,0.000981242,-0.00069545,-8.14E-05,-1.72E-05,-0.712819278,0.150911838,-9.926416397,-0.050743356,-0.224447772,0.005812063
-0.866339207,2.398177147,-14.18129921,-0.651068151,-0.181668282,-0.01059797,0.170557261,0.111568607,-8.586232185,-0.047470439,-0.016418658,0.024096727
-0.963738739,2.24546504,-13.78937531,-0.605242908,-0.184750542,-0.001201435,0.076285943,0.257727444,-0.370320052,-0.071478948,0.018788347,0.003290096
-0.326250762,2.110844612,-12.10088348,-0.574940324,0.031782452,0.003386588,-0.001298964,0.212671682,-0.130453974,-0.0576513,0.000990628,0.002614421
-0.085505553,1.974059224,-9.89934063,-0.554639816,0.096529223,0.008558513,-0.009758571,0.189990103,-0.130116537,-0.051328517,-0.001112065,0.002298798
0.565897226,1.013541818,-7.089754581,-0.262711257,0.095656,-0.003159,-0.003605709,0.193161562,-0.120955303,-0.052006114,-1.36E-05,0.00232441
0.309646845,0.309528083,-7.092974663,-0.038529422,0.017133387,0.000703348,-0.272239447,-0.23083441,-17.00042343,0.048111945,-0.027696718,-0.001263765
0.043833435,0.503004313,-17.52057076,0.077794112,0.058050849,0.005240419,0.21441789,-0.503959537,-9.958703995,0.132519022,0.08898484,-0.004512505
0.029113561,1.045262694,-13.58737087,-0.127908692,0.009591904,0.009735146,0.475867361,-0.397424638,-10.68146038,0.108104482,0.131780431,-0.004688912
-0.961952865,0.265202492,-15.07088089,0.1394559,-0.306648135,-0.014775451,0.542851865,-0.465832204,-10.62237263,0.127318144,0.145177141,-0.008373834
-0.009832605,3.54E-05,0.001879675,-0.000273378,-0.002317474,-1.43E-05,-0.249074489,-0.227832884,-8.859313965,0.05461489,-0.041908156,-0.023227608
0.000346398,0.000133011,0.000317389,-0.000269784,0.00018418,1.04E-05,-0.078212105,0.155532673,-0.045155514,-0.042311035,-0.022187296,-0.002157022
-0.001213385,-0.00042842,0.001857194,0.00012242,-0.000355694,-6.17E-06,-0.037423,0.169993803,-0.116840132,-0.045929138,-0.010648454,-0.002160809
0.305661589,0.18986696,-8.341529846,0.063358746,0.094393238,0.004426851,-0.000589825,0.161516681,-0.064560235,-0.043657448,-0.00151363,-0.001916262
0.279480129,0.254053175,-7.633780956,0.033369668,0.088821568,0.004197492,-0.975410581,0.629441261,-9.903412819,-0.179271981,-0.227791935,-0.002297327
0.587415814,0.454800159,-14.44006538,-0.060539972,0.022717321,-0.002287181,-0.91156745,1.225568295,-10.27945709,-0.341897696,-0.223045841,-0.003129476
0.67486912,0.14456749,-11.80031395,0.016786877,0.075870328,-5.39E-05,-1.042417407,0.854231715,-10.24085236,-0.235587567,-0.265175849,-0.020140648
0.296460032,0.232102036,-11.72798157,0.031421911,-0.025929108,-0.001599714,-1.176860929,1.082896471,-8.27132225,-0.305975944,-0.267818689,-0.031935476
-0.001716902,9.15E-05,0.001103215,-6.15E-05,-0.000328467,-1.26E-06,-0.256915361,0.280190945,-0.109385721,-0.075313702,-0.071036249,-0.004003365
-0.001389969,-0.002026516,-0.000179395,0.000396573,-0.000365811,-5.13E-06,-0.188574225,0.274856061,-0.234832957,-0.074049912,-0.054172784,-0.003731826
-0.234251618,0.335489869,-17.70006371,-0.040962324,-0.009668897,-0.015633902,-0.175851256,0.420988709,-0.293151349,-0.113844119,-0.052397769,-0.0055079
-0.256099701,0.597631216,-12.40179157,-0.164305389,-0.091327168,-0.017289666,-0.580735922,0.182408422,-12.24569321,-0.051743768,-0.159821078,-0.001178574
-0.006234045,0.928938568,-11.05628014,-0.277623028,-0.025175439,-5.72E-05,-0.585144699,0.006827511,-11.17817974,0.000122675,-0.166270316,0.009030075
-0.245685413,-0.10503985,-6.261794567,-0.01066938,0.001999834,-0.000678241,-0.78009963,-0.200587064,-10.37647152,0.055898663,-0.225415573,0.003659997
-0.060471863,0.018107506,-0.021234913,-0.006032505,-0.018264098,-0.000133261,-0.685685515,0.006236297,-9.89973259,-0.010695709,-0.223647699,0.010859765
-0.050257996,0.015476863,-0.016453011,-0.004924243,-0.015786018,-0.000181205,0.352258265,-0.20539698,-7.287966251,0.026378965,0.01626966,0.001038256
0.693090141,1.708395243,-8.157855988,-0.42034024,0.216228038,0.010219417,0.007311781,-0.000907445,0.000615823,0.000179955,0.000856229,-4.98E-06
-0.38787064,2.051990509,-8.205259323,-0.525092363,-0.12222892,-0.00568014,-0.001328809,-0.001534006,0.004432854,0.000333444,-0.00059909,-1.51E-05
-0.706619382,2.081193924,-7.833983421,-0.536643505,-0.220651954,-0.010147735,-0.000852977,-0.000227605,0.001072088,9.80E-05,-0.001135246,1.46E-05
-0.325791836,1.496899724,-8.26093483,-0.349891633,-0.10223721,-0.004585021,-0.364666313,0.145358011,-6.410344124,-0.014014975,-0.01821742,0.000458564
-0.400987446,0.596236467,-7.607452393,-0.076550163,-0.125359982,-0.005801571,-0.445748776,0.12116129,-7.265390396,-0.00328706,-0.028744694,-0.000266846
-0.837859631,0.234928653,-7.696864605,0.03992302,-0.265692174,-0.012551051,-0.422003299,0.172453627,-7.471408367,-0.014400779,-0.020243473,0.000257339
0.003666173,0.000363251,0.001266398,-0.000272184,0.000164479,2.44E-05,-0.428780317,0.158077076,-7.014414787,-0.012121797,-0.029109506,0.000105547
0.005404484,-0.001902898,0.000561456,0.000291726,0.00075539,-8.78E-06,0.001898366,-0.001071989,0.000956956,0.000260765,-5.99E-05,4.03E-06
-0.002280833,-0.00177688,-4.57E-05,-7.16E-05,-0.000558568,9.40E-06,0.028625604,-0.174933732,-0.11803095,0.047765326,0.006594515,0.001996361
-0.051215138,2.132632732,-15.61639786,-0.588549435,0.067664728,-0.018877456,-0.056107491,-0.191967025,-0.147301957,0.05259661,-0.017755795,0.002550352
-0.08609803,2.060839176,-14.67593861,-0.60791862,-0.079710945,-0.00249464,0.022421751,-0.302870572,-0.211998954,0.083713807,0.004660403,0.00553178
-0.319858462,2.236368179,-15.29316521,-0.588596523,0.020357599,0.008846138,0.001439903,-0.002443178,0.000561607,0.0004775,0.000174932,-8.53E-06
0.342862397,1.202986836,-14.34560299,-0.270231783,0.217629433,0.015339743,0.241627529,-0.214228392,-11.36336899,0.055043206,0.055381168,0.000986057
-0.001662853,0.005309732,0.004691895,-0.001501201,-0.000107187,1.43E-05,0.485616833,0.499843627,-11.30312824,-0.142560542,0.118548051,1.93E-05
0.000283322,0.027083632,-0.012862256,-0.008095969,-0.000157681,-0.000188897,0.76327908,0.143502668,-10.74442482,-0.044120528,0.199615374,0.003689306
0.002834465,0.059529696,-0.016109072,-0.018385787,0.000862293,-0.000303339,0.785783947,-0.006021553,-9.21204567,-0.006745798,0.188184813,0.015624921
2.54980731,3.05120635,-12.1321125,-0.839491129,0.836819291,0.01930958,0.005360163,0.442064881,-0.316134334,-0.118778467,0.000415111,0.00998079
2.004430532,2.869006872,-11.24159622,-0.784974754,0.642798603,0.014147544,0.073511869,0.278717726,-0.177046552,-0.074737467,0.021040155,0.003617749
1.278493285,2.579830885,-11.75837994,-0.680542409,0.400238663,0.017889192,0.083855659,0.375579208,-0.227599829,-0.101663344,0.024714055,0.004739226
0.807391584,1.850671411,-10.61647129,-0.454582065,0.203078791,0.008582928,-0.208251685,-0.141562626,-14.9232626,0.034326144,-0.008310002,-7.97E-05
-0.074884899,1.405773401,-11.20368576,-0.309425324,-0.08093971,-0.000517482,-0.922739208,0.217257202,-9.52671051,-0.069691449,-0.205522045,-0.002305783
-0.657981217,1.052411914,-10.79122448,-0.196859539,-0.249895647,-0.011553305,-0.006773691,0.28441903,-10.52033901,-0.083246328,0.027244557,-0.005502454
-0.054333862,0.422177881,-9.073318481,-0.004748053,-0.004206753,0.003040219,0.047384769,-0.086944364,-9.918120384,0.013298647,0.051585007,-0.009585736
-0.08795473,0.475102484,-11.21649742,-0.026040604,0.046989899,0.000157436,-0.541431785,-0.119879879,-8.263412476,0.017889932,-0.090279132,-0.016662059
0.001726189,-0.004563008,0.000425887,0.000885357,0.000359867,-2.43E-06,-0.098249137,0.136663169,-0.534976542,-0.034662731,-0.027033918,-0.01272926
-0.00222233,-0.000782105,0.000902421,-8.69E-05,-0.000420332,2.50E-06,-0.145717606,0.132576719,-0.48386988,-0.034060255,-0.0402169,-0.008440197
0.000621313,-0.00049076,0.001466532,-4.87E-05,8.55E-05,-3.05E-06,-0.139047563,0.116650604,-0.361596018,-0.029874466,-0.038714848,-0.006753599
-0.004011511,0.004283681,0.000663856,-0.000949626,-0.000902064,2.67E-05,-0.035067257,0.166984871,-17.05273628,-0.051267877,0.021664444,-0.000586762
0.483120799,1.210615396,-19.13608932,-0.257300019,0.126365662,-0.013737741,0.42204529,-0.59129101,-9.984899521,0.156670734,0.138851181,-0.00825061
0.818532228,1.122903705,-13.42923737,-0.310216099,0.201825529,-0.012864755,0.464233816,-0.556602836,-9.461730957,0.149761125,0.140647858,-0.011206883
0.223165572,1.100831509,-12.7162962,-0.315824121,0.018616976,-0.023229791,-0.291839272,0.470426917,-9.664278984,-0.135004401,-0.040348008,-0.021761689
-0.033963792,0.274493128,-0.097405002,-0.084795274,-0.010693425,0.001158287,-0.79151386,0.635686398,-8.943645477,-0.192244843,-0.147388771,-0.019430878
-0.063586049,0.230162889,-0.108786032,-0.070754886,-0.018825013,0.000820114,-0.241923869,0.416669816,-0.195940539,-0.112517521,-0.069004677,-0.005624466
-0.074795768,0.146910131,-0.079686098,-0.045075808,-0.023524432,-0.000167016,-0.217585087,0.331909895,-0.246194094,-0.089282595,-0.064032666,-0.004524462
-0.999461174,0.998733044,-9.049708366,-0.248595178,-0.200042441,0.005243767,-0.213383153,0.405271947,-0.311795652,-0.109483011,-0.062591448,-0.005388504
-0.971069455,1.367305756,-9.241560936,-0.363889337,-0.191978246,0.010138176,-0.009985182,-0.146698624,-14.83240891,0.031213542,0.081224829,-0.005867026
-0.299717695,1.376476645,-8.828456879,-0.368885726,0.016788326,0.015320537,1.306931257,-0.198805749,-10.02416325,0.050640676,0.394180775,-0.028550303
-0.013031283,0.016192749,-0.318462968,-0.003070735,0.000178735,0.000170119,1.462733626,-0.658614933,-10.13023281,0.181437254,0.396946877,-0.044747524
0.001135943,-0.001969372,0.0021586,0.000297467,-0.000311342,-2.99E-06,1.33453846,-0.155954391,-9.383842468,0.049951244,0.375759184,-0.138546005
0.012791613,-0.002569087,3.66E-05,0.000181571,0.001626195,-1.34E-05,0.203200892,0.837192357,-9.670674324,-0.23985675,0.102813177,-0.027979923
-0.151156455,2.844501972,-13.07037163,-0.752242446,-0.018846149,0.016200449,0.056330532,0.192250386,-0.517950773,-0.049902685,0.012361106,-0.011253295
0.044976529,2.51984024,-12.62899494,-0.637385309,0.024777343,0.01749181,-0.000417286,1.05E-05,0.000397029,3.00E-05,-8.99E-05,-5.84E-06
-0.623581827,2.031596184,-13.62259674,-0.492807299,-0.222609073,-0.004411346,0.003729487,0.000441147,0.001244043,-4.06E-05,0.000448923,-3.68E-06
-1.136033654,1.298885465,-14.23496723,-0.248089463,-0.353928357,-0.016813807,-0.001721266,-0.001155422,0.001920681,0.000236808,-0.000826342,3.03E-06
-1.082167983,1.009160519,-11.45477962,-0.149870709,-0.337649018,-0.0049579,-0.403775454,0.406591415,-10.51248074,-0.103039108,-0.110939138,-0.001174012
-0.05608644,0.383763254,-6.750459194,-0.073595449,0.067525208,0.00442743,-0.341267735,0.392039657,-10.73537064,-0.093880191,-0.095783405,-0.003497197
-0.005287407,0.000846053,0.001133761,-0.000455906,-0.001621546,-1.39E-06,-0.180748373,-0.051843863,-10.10240173,0.023380652,-0.052174639,-0.002445322
-0.016500229,0.007278397,-0.003322036,-0.002168762,-0.005128205,-3.82E-05,-0.31351006,0.330410719,-9.970894814,-0.085102208,-0.080813259,-0.001210649
-0.009072641,0.003015412,-0.00233464,-0.00104536,-0.002800277,-1.09E-05,-0.277174145,-0.056123272,-3.666342974,0.00490082,-0.018565258,-0.002284663
0.259677231,1.186080933,-8.61769104,-0.247265965,0.081086852,0.003781978,0.00357947,-0.000456106,-0.000116292,0.000122362,0.000622235,-2.30E-06
0.298065335,1.225580573,-8.055945396,-0.266395688,0.093733661,0.004339549,-0.003082521,-0.000293122,-0.000315212,0.000136255,-0.000935784,5.15E-07
0.591288984,1.002836943,-8.436035156,-0.191912889,0.184397161,0.008448425,0.003457639,-0.001854376,0.001383868,0.000420342,0.000227525,8.78E-06
1.063685179,0.514421701,-8.220560074,-0.040677581,0.333593279,0.015562573,-0.007112789,0.000493774,0.005384498,-9.40E-05,-0.001865235,-4.90E-06
0.012426268,-0.001452864,-0.000648115,0.000228632,0.002521611,-1.46E-05,-0.506184995,0.350488603,-10.89650249,-0.099653311,-0.14470011,0.000635683
0.003152773,-0.001577092,-0.00113267,0.000163494,0.000475011,-1.42E-07,-0.376653552,-0.198873907,-9.032598495,0.042837426,-0.136431992,0.003935161
0.000103972,-0.000445139,-7.97E-05,-1.90E-05,-0.000115617,-1.57E-06,0.134552777,-0.34405598,-10.49934959,0.094412602,0.036801167,0.004423009
0.149971023,1.499316216,-11.44159222,-0.38713631,0.080079012,-0.000624234,0.830624521,0.21916534,-9.310506821,-0.074058689,0.181888923,0.019173408
-0.181396648,1.423715234,-11.37626076,-0.363130271,0.019924605,-0.003569532,0.429009408,0.431843847,-0.488339186,-0.115567021,0.119147301,0.010098238
-0.463606805,1.304488182,-9.85617733,-0.338726223,-0.022551034,0.003077337,0.006410907,-0.000262136,0.000160413,3.51E-05,0.000973727,1.06E-05
0.176649675,1.348162413,-8.617017746,-0.361920506,0.163555592,0.009408423,-0.003781777,-0.000734303,0.002462401,0.000161131,-0.000943353,-6.32E-06
0.51413554,0.394130439,-6.610656261,-0.070518762,0.084926613,-0.000966572,0.001808687,0.000893654,0.004521311,-0.000132391,1.83E-05,-9.91E-06
0.000510748,0.000680666,0.001870272,-0.000152506,-6.45E-05,-1.09E-05,-0.186522305,0.054423064,-22.3676815,-0.018506126,-0.021001218,-0.002701767
-0.00122758,-0.001273753,0.001891046,0.000272746,-0.00043338,7.71E-06,-0.675952017,0.693081021,-10.28505993,-0.191854253,-0.159572974,-0.008961089
-0.000786624,0.001041569,-0.001253647,-0.000401713,-0.000476777,1.46E-05,-1.15693295,0.707197189,-9.524725914,-0.207276881,-0.26091665,-0.010015986
-0.859362781,2.053053617,-16.63149452,-0.522003233,-0.22354117,-0.001561142,-1.326334834,1.260975242,-9.555081367,-0.350954235,-0.331816405,-0.02874515
-1.038244247,2.863779545,-16.29777527,-0.778531671,-0.119574413,0.025732936,-1.463863373,1.439876676,-7.520215511,-0.417967141,-0.321087122,-0.027643567
-0.397612602,2.969954491,-16.90254211,-0.814187825,0.09026216,0.034923982,-0.268017232,0.853675842,-0.259464949,-0.231702089,-0.075954266,-0.010801386
0.639526248,1.588469505,-9.950762749,-0.412214041,0.098297931,-0.002747334,-0.212985456,0.67959547,-0.585408449,-0.183223233,-0.066049822,-0.008411444
1.061510682,1.027583957,-9.817837715,-0.24155435,0.225397721,0.001845549,-0.454133421,-0.113702856,-10.42983818,0.031868115,-0.113674536,-0.001221573
0.123938151,0.849892378,-16.47344017,-0.036448497,0.01835083,-0.006043609,0.182025746,0.198625594,-10.78217793,-0.06128395,0.069185853,0.000615148
-0.036443736,0.011899928,-0.008731863,-0.003439958,-0.010955545,-6.95E-05,0.046338495,0.400624007,-9.616208076,-0.119211271,0.04139271,0.003219026
-0.135258704,0.07967452,-0.037049711,-0.02467485,-0.041876793,3.40E-05,-0.395836979,-0.096970841,-9.1824646,0.014798913,-0.058413122,-0.002730655
-0.148174167,0.022810003,-0.049073711,-0.00695252,-0.046346739,-0.00079854,-0.885802925,-0.164826497,-8.668002129,0.011506914,-0.144933805,0.001649863
0.467856467,1.985685468,-8.890716553,-0.494307518,0.148494557,0.006960027,0.007681591,-0.002351175,0.000326086,0.000493133,0.001393975,-3.73E-06
0.178670928,2.072061539,-7.832741261,-0.537123799,0.055489775,0.002610669,-0.001122062,-0.00049882,0.000551051,8.52E-05,-0.000681729,-2.94E-06
0.216691777,1.518876433,-7.623848438,-0.366774708,0.067792431,0.003111605,-0.001525226,-0.001121487,-0.000349294,0.000235837,-0.000182944,-2.05E-05
-0.078863412,1.008420706,-7.918831348,-0.201322377,-0.025130736,-0.001197721,0.009324051,0.001895472,0.001598429,-0.000389983,0.001209375,-1.99E-05
-0.710218072,0.513453424,-8.079658508,-0.044020195,-0.226845652,-0.010566467,-0.052010719,-0.044418808,-17.80616379,0.004531938,-0.028549343,0.000980778
-0.596731961,0.130930811,-4.920836926,0.031714547,-0.189974144,-0.008949612,0.764705837,0.824400127,-10.08831596,-0.214995936,0.19573006,0.047569908
-0.003646581,-0.0007121,0.000579893,0.000132878,-0.000549381,1.06E-05,1.026786804,0.629220605,-10.56481743,-0.161144242,0.296157837,0.039828442
-0.001771352,0.002136654,0.000301622,-0.000414283,-0.000428194,-9.49E-06,1.661494255,1.215641499,-9.841290474,-0.334131807,0.412419587,0.091312855
2.42188859,1.29364264,-16.63706589,-0.303797841,0.723157048,0.02388991,1.743425608,2.41597867,-7.64145422,-0.66534847,0.409561574,0.116814762
1.965535164,2.138095617,-17.98503685,-0.516752541,0.528725863,-0.015011389,0.742631614,2.350362539,-9.049566269,-0.653504014,0.141162187,0.03736439
1.197208405,2.731324434,-26.20901871,-0.518979073,0.297205776,-0.005731134,0.484104365,2.036095619,-7.887129307,-0.562750757,0.076583408,0.057833917
0.405474722,2.309319496,-5.87953758,-0.405050904,0.023184096,-0.017498096,-0.225578517,1.254297853,-0.512887418,-0.341139883,-0.055920895,0.01444205
0.151638627,0.249787956,-0.025590319,-0.077322401,0.046783153,0.002042339,-0.42682147,1.31474936,-0.814822197,-0.351620436,-0.109226517,0.022948146
0.074924201,0.193901852,-0.103376359,-0.059771586,0.023361336,0.000922494,-0.717008531,0.943130553,-0.824546218,-0.256118566,-0.191646457,0.024963019
0.063501082,0.137060419,-0.202214554,-0.040711582,0.019844994,0.001226904,-0.011997433,0.446702212,-0.070073642,-0.12188153,-0.002980514,0.005743677
0.603140473,1.88337636,-14.03685951,-0.513857007,0.249843299,-0.023779571,-0.103193186,0.39948979,-0.327437311,-0.108320467,-0.024127297,0.004935841
0.490100622,1.182501674,-15.82424736,-0.273406178,0.19179599,-0.005470628,0.308190852,-0.065511711,-10.40405464,0.009423663,0.082961157,-0.004734685
0.619992793,1.030253649,-13.19037724,-0.274910957,0.048048541,-0.007076881,0.53546077,-0.108501866,-10.27189827,0.016871978,0.123769283,-0.001618703
0.660282791,0.679779112,-8.941186905,-0.145941734,0.097624533,0.000613132,-0.060841139,-0.293064952,-11.06788635,0.078229956,-0.01555247,-0.000868468
0.000918019,0.001236123,0.000246335,-0.000185861,-0.00021793,-1.06E-05,-0.223417163,-0.301692575,-10.5869236,0.081056975,-0.063872762,-0.00071384
-0.001578812,-0.00133743,0.000171256,0.000248674,-0.000422815,1.50E-05,0.838599861,-0.474261433,-8.423113823,0.101726443,0.148624271,0.005646919
-0.004241056,-0.000811033,0.00240203,0.000207663,-0.00081202,6.39E-06,-0.002694305,-8.01E-05,-0.001120695,5.99E-05,-0.001410528,-4.89E-06
1.667115688,0.894062042,-7.84577322,-0.22215502,0.425275326,0.009663929,0.006467396,0.000901246,0.002964561,-7.69E-05,0.000819876,-9.68E-06
1.584362984,0.960093677,-7.810144424,-0.238546193,0.407226592,1.22E-06,0.00859894,-0.001919829,0.000169112,0.000385928,0.001032483,-2.48E-06
0.894353509,1.144084334,-7.640381336,-0.303831309,0.185359687,-0.007751523,-0.223892719,-0.052005716,-14.96522427,0.011313919,-0.023669001,-0.001002359
0.14638266,1.127250791,-7.36685276,-0.301643938,-0.046283927,-0.013167216,-0.437629372,-0.233422235,-10.84642696,0.064169951,-0.101955198,-0.001720359
-0.262624234,0.845391095,-7.685243607,-0.208850086,-0.179848596,-0.012764378,0.180022791,0.325980395,-11.07400417,-0.091006458,0.071172111,-0.001480802
0.060690716,0.691436231,-9.389732361,-0.078284204,0.019230133,0.004451169,0.376564682,0.760974944,-10.66027546,-0.210325956,0.113725372,-0.006927312
-0.00460899,-0.004319638,0.001266737,0.000872059,-0.000958852,1.47E-05,-0.378915995,0.079107694,-8.695127487,-0.025054473,-0.090673059,-0.016301885
