circle fx,circle fy,circle fz,circle tx,circle ty,circle tz,six fx,six fy,six fz,six tx,six ty,six tz,dual fx,dual fy,dual fz,dual tx,dual ty,dual tz
-0.412532121,-0.152866393,-1.719392419,0.039884347,-0.127405062,0.001746483,0.043278456,0.068075486,-0.280337334,-0.014173658,0.017561607,-2.11E-05,0.176983207,0.72238636,-0.321796924,-0.19754903,0.048550863,0.000730685
-0.25797084,0.090117276,-5.108398438,0.030116158,-0.115007952,0.023265755,-0.005123626,-0.000196622,-0.233790308,-0.000302661,-0.002343618,-0.000290537,-0.288307756,-0.588095248,-2.843748569,0.119690046,-0.036366045,0.02267969
-0.201006085,-0.168685347,-1.882123232,0.054775994,-0.085697308,0.017122505,-0.022942146,-0.065510832,-0.336653203,0.010066448,0.006494658,9.81E-05,0.421236008,0.294004232,-0.525037527,-0.078171775,0.107652478,-0.001887431
0.298416495,0.45568645,-1.080734372,-0.133449167,0.096168563,0.008197088,0.144402713,0.625988603,-0.742501795,-0.177584052,0.04102505,-0.007729084,-0.058498926,0.252037406,-0.183494717,-0.066173017,-0.018312622,-0.00323778
0.071921133,-0.175927714,-1.105426788,0.049386684,0.033454116,0.006168223,-0.496774942,0.626560032,-0.774612844,-0.183015943,-0.146242172,-0.01297193,0.615278959,0.275382429,-0.690249681,-0.082069047,0.167274162,-0.012331645
0.593225121,1.431798577,-6.217662334,-0.285366744,0.092040852,0.019316528,0.885846198,0.422871768,-0.857375145,-0.126789168,0.245104909,-0.000636619,0.29181093,-0.632465005,-3.400314093,0.104634613,0.074792132,-0.090337768
0.101500541,0.015074918,-0.452142924,-0.005371479,0.044928238,-0.001489844,0.147600263,0.585382283,-1.042395949,-0.174555853,0.055700313,-0.002446164,0.305199802,-0.658641756,-5.618257046,0.105430238,0.091795914,-0.088672303
0.071695283,-0.04694948,-0.21517536,0.008820962,0.014999993,-0.000979703,-0.756904364,0.529736698,-0.578461528,-0.138990134,-0.211158589,-0.011036913,0.759126484,0.252222449,-2.984959602,-0.093222171,0.181748867,-0.03732321
0.576102376,0.604112029,-0.861251593,-0.166289493,0.174681365,0.004493198,-0.026450375,0.015443194,-0.223751321,-0.0076334,-0.0083806,0.000508824,0.003018771,-0.000450178,-0.000419893,0.00029315,4.99E-05,1.47E-05
-0.056051429,0.690133333,-0.809006035,-0.21701853,-0.01542915,-0.007144102,-0.016528893,-0.011473947,-0.155352086,0.006686086,-0.005419753,-1.56E-05,0.003388771,-0.000625022,-0.000558881,7.01E-05,0.000614739,5.12E-06
-0.537417173,0.529643714,-1.034264326,-0.165230274,-0.138535485,-0.002463062,0.005194996,-0.032303844,-0.30783087,0.005713011,0.004963019,-0.000125973,-0.072225191,0.163539782,-1.335025191,-0.058995888,-0.011068163,-0.023231845
0.176337793,0.462002009,-0.700991154,-0.144312173,0.045978446,0.000108479,0.051069003,-0.101472817,-0.280210018,0.033551097,0.017557632,0.001140356,0.046802681,-0.180152699,-2.149467707,0.014497529,-0.003568365,-0.051317524
-0.329518378,0.312837362,-0.692000687,-0.097175963,-0.075785056,-0.00092302,-0.04378644,-0.06940493,-0.309977174,0.012531067,-0.006769484,0.000627144,-0.267278194,-0.344091058,-0.233524412,0.086980723,-0.066152364,-0.00317857
0.096656464,0.008684838,-0.049753968,-0.0019663,0.029452771,0.000193034,-0.493542194,-0.289742738,-0.56232661,0.073827207,-0.13397193,0.001334448,-0.001336938,-0.006471206,-1.00E-05,0.001046365,-0.000928219,-3.16E-05
0.12200056,-0.002192127,-0.039914589,0.001194081,0.036026325,0.000404243,-0.917975903,0.39274773,-0.912192941,-0.112309106,-0.243272439,0.01026292,-0.0729606,-0.12477313,-0.092911445,0.031168295,-0.017260471,-0.001598533
-0.070514962,0.071027651,-0.060836215,-0.019631149,-0.017823542,-0.000169995,-0.299371123,0.02517692,-0.417247087,-0.006973544,-0.081785113,-0.003219412,-0.17462568,-0.051807471,-0.118053801,0.012338249,-0.042848535,-0.000351072
0.398496956,0.178685591,-0.197485626,-0.054073181,0.122979484,0.001775548,-0.080197103,0.070299521,-0.2191571,-0.012916595,-0.012214929,0.001088718,-0.341794014,0.190481305,-1.174321413,-0.04365471,-0.071751408,-0.01266076
-0.016348977,-0.08437977,-0.217410713,0.02187066,-0.007893592,0.000973492,-0.069043078,-0.068857066,-0.301017374,0.012777482,-0.009586108,0.000477506,-0.008234959,0.007322202,-0.155502424,-0.00467907,0.001205612,0.000570685
0.063987665,-0.205373526,-0.321807683,0.064819649,0.019335246,0.000179218,-0.000146823,-0.034799077,-0.309226096,0.006219611,0.002838212,-0.000110047,0.102746695,-0.219776973,-0.292027861,0.06178927,0.033613939,0.001480156
0.150003091,-0.245295927,-0.438667387,0.075714856,0.051563952,-0.00056928,0.000901109,-0.008191641,-0.16374059,0.003981701,0.001155349,-0.000138014,0.000867176,0.00205004,0.001532137,-0.000260825,-0.000212789,-9.39E-06
-0.26318872,-0.289304465,-0.414566725,0.079465292,-0.074780039,0.002736834,0.009084399,-0.009753351,-0.22098729,0.004424146,0.006278411,-0.000180155,-0.000432271,0.001236852,0.000877391,-0.000152057,-0.000299937,2.76E-05
0.005634531,-0.000378887,-0.154843718,0.00344979,0.00348458,0.000159825,-0.410347432,-0.137258381,-0.463538617,0.033274628,-0.11056722,-0.000756672,0.058876164,-0.040718775,-0.031147057,0.010534563,0.014572776,-0.000160172
0.305750728,-0.112495936,-0.385528862,0.03933093,0.090549253,0.00139411,-0.377571046,-0.147763371,-0.536600351,0.035508964,-0.099614903,0.001827765,-0.338159382,0.099113487,-0.17704846,-0.026053166,-0.09478353,-0.001829756
-0.035212625,-0.060856745,-0.241376773,0.010444502,-0.005933749,0.0003512,-0.92563808,1.394511461,-1.390343666,-0.383394837,-0.245261237,0.01579163,-0.36206761,0.098396368,-0.248669401,-0.025828311,-0.10033226,-0.003282651
0.449227542,-0.078411162,-0.54680419,0.016971063,0.140368178,0.001827084,-1.248118162,0.270201147,-1.34374392,-0.090494804,-0.317010492,-0.019878659,-0.185584232,-0.104243435,-0.153174922,0.028290136,-0.050107971,0.001931417
0.198034763,-0.003470846,-0.307842702,-0.002662833,0.052632067,-0.000249921,0.033434659,-0.003898998,-0.007709234,0.001735383,0.010528594,0.000350056,-0.683993042,1.129473686,-0.807451546,-0.285091221,-0.16265817,0.01638066
-0.006584857,-0.021036556,-0.223773375,0.009119664,0.000461488,-0.000163356,0.051206451,0.225456521,-0.038964801,-0.07024119,0.016240669,-0.000210725,0.00063899,0.001482027,0.000911034,-9.02E-05,-0.000327277,2.32E-05
0.194601968,-0.481066912,-0.603408337,0.15147844,0.060485635,0.000215518,-0.439931154,-0.036615472,-0.267027289,0.008051909,-0.11459592,-0.004538917,-0.603461266,-0.039515115,-0.239236891,0.010657187,-0.156330958,-0.000917988
-0.358964324,-0.438676775,-0.503333032,0.12300349,-0.102345549,0.004169357,-0.68832171,0.388649195,-0.468979865,-0.111717112,-0.180024102,-0.003083633,-0.59900105,0.353803694,-0.304355443,-0.090334594,-0.151640221,0.001127683
-0.001110129,0.01318197,-0.156663224,-0.004381787,-0.000333834,0.000456243,-1.10039103,0.15381062,-1.86035955,-0.066671319,-0.237838641,-0.02505918,-0.510826647,-0.115394711,-0.285352945,0.029712735,-0.130137548,-0.004913417
-0.383944601,0.452679664,-0.390977114,-0.126168415,-0.107439622,-0.002256125,-0.072605237,-0.01808353,-0.311342359,0.001690447,-0.010245596,-0.000200795,-0.451883495,0.280583173,-0.453118652,-0.071161278,-0.116258323,-0.00934796
0.241326407,0.480606139,-0.665100396,-0.150308833,0.079881445,0.001871459,-0.064494722,-0.000683574,-0.217850924,0.000446207,-0.008362092,0.000666122,-0.002667157,-0.432777494,-1.86751616,0.092105858,0.010508751,-0.034049343
0.21307373,0.052482266,-0.082431912,-0.014933044,0.065736212,0.000688825,-0.017462956,-0.081700236,-0.236113697,0.016127946,-0.000715556,0.00046139,0.282736033,0.321876526,-0.187365115,-0.088037804,0.075525276,-0.003119116
0.00168674,-0.000386876,0.000151968,0.000316478,0.00015815,1.63E-05,0.059118483,0.024320643,-0.262673259,-0.005859223,0.022046249,-0.000327205,-0.14678672,-0.247594103,-0.575020432,0.058065627,-0.030132016,-0.006514728
-0.975008428,0.070731774,-0.531328499,-0.019391453,-0.259221256,0.001269963,-0.122875594,0.059521258,-0.355043769,-0.016756719,-0.027373442,-0.000315933,0.456899226,-0.10084378,-0.699834168,0.019647069,0.127438098,-0.007061834
-0.097818941,0.002915325,-0.237738475,-0.000832713,-0.017371522,-0.0008992,-0.202531487,0.680824757,-0.740264177,-0.183342054,-0.052891377,0.004411741,0.1676296,-0.259515107,-0.670992911,0.062035263,0.056266546,-0.004944715
-0.013601055,0.003693448,-0.224310875,-0.000458769,-0.004052676,0.000279903,-0.410001844,0.63316071,-1.309709907,-0.168622643,-0.10219834,0.002336973,-0.399000496,-0.403238297,-0.651839852,0.098132759,-0.095546708,0.004461884
0.094976768,0.044829413,-0.36673978,-0.020199865,0.03515676,0.000203973,-0.331942648,0.836176872,-1.605961204,-0.216795817,-0.083709463,0.005502382,-0.097626887,-0.417494148,-2.339710951,0.066125579,-0.012549956,0.042696428
-0.383995622,0.264395028,-0.639304161,-0.071488917,-0.108625092,-0.00388949,-0.059351172,-0.048977327,-0.310011894,0.010602481,-0.007468304,-0.000567402,0.101284996,0.630275548,-1.868140697,-0.191788197,0.033304684,0.028735984
-0.727715909,1.091899276,-6.199333191,-0.229815662,-0.122268192,-0.00841244,-0.086975411,0.018354917,-0.216367602,-0.004917748,-0.015553587,0.000877388,0.017474435,-0.009323648,-0.150199428,0.003931722,0.010991078,-0.000611437
-0.217738569,0.892838418,-1.854839087,-0.234332487,-0.075671218,0.011040526,-0.007200252,0.022417035,-0.222259745,-0.009836785,-0.001257356,0.000145159,-0.207275406,0.160856023,-0.338662654,-0.040574621,-0.048790731,0.001938323
-0.01607619,0.020575242,-0.158492357,-0.005997707,-0.008374101,0.0019713,0.044041999,-0.033886842,-0.230842143,0.006340484,0.011375378,-0.000927751,0.006386067,0.003915087,0.001051336,-0.00049292,0.000880116,2.77E-05
-1.26670289,0.833640039,-3.341608286,-0.216919303,-0.288853467,-0.007780906,0.002956412,-0.008723369,-0.230429888,0.00118129,0.00337905,0.000660002,-0.382944584,-0.032233685,-0.173583925,0.008643545,-0.099773355,-0.000530411
-0.988210797,0.783548951,-0.911386192,-0.228853792,-0.297449201,9.58E-05,-0.890500426,0.886669815,-0.949861109,-0.243972763,-0.245793059,-0.002435124,-0.004001786,0.001385765,0.000421644,-3.63E-05,-0.001100325,-2.65E-05
-0.028214376,-0.000710386,-0.16468139,-4.86E-05,-0.010432412,-0.00028624,-0.115031287,0.662240982,-1.000418067,-0.186326176,-0.017653383,-0.000250295,-0.119434938,-0.355016291,-0.230210438,0.089884341,-0.027288286,-0.005060073
-0.308470488,-0.033650495,-0.40047586,0.002026242,-0.080563918,-5.99E-05,0.161318034,0.556619585,-2.572964907,-0.168757543,0.131541222,-0.031265724,-0.500129879,-0.374816537,-0.361375391,0.095476687,-0.125007182,-0.000868999
-0.186440393,-0.108853616,-0.353970826,0.029919002,-0.051069424,-0.001657593,-0.167496637,0.055633526,-0.459328204,-0.016528381,-0.036535431,-0.001836894,-0.122417435,-0.098759569,-0.079313278,0.025069933,-0.030306803,-0.001158192
-0.366937459,0.400840998,-0.637292504,-0.111937806,-0.098377891,0.001877847,0.38304016,0.402437478,-0.516106248,-0.117520936,0.126234949,0.007665207,-0.117126331,-0.128805637,-0.124016099,0.032993775,-0.028309872,-0.002638523
-0.332277149,0.220985621,-0.647520065,-0.069415122,-0.1064739,-0.00314996,-0.039418917,-0.035695288,-0.311689228,0.005424567,-0.001948045,-0.00105539,-0.000435654,0.001485265,0.000394483,-0.000240415,-4.66E-05,2.37E-05
0.040987119,0.166625485,-0.567649007,-0.055655241,0.010474311,-0.000276412,-0.009983733,-0.005593387,-0.233775154,0.001126676,-0.001643725,0.000590054,-0.168513119,-0.238761455,-0.630822659,0.053936802,-0.035763066,-0.008711404
-0.008671667,0.00123629,-0.236660719,0.002547055,0.000271805,-0.000637797,-0.014406184,-0.018759942,-0.228208855,0.008567091,-0.001503323,-3.01E-05,0.116574205,-0.496600181,-1.399061561,0.109895684,0.031002685,-0.031453751
-0.257554948,0.020373799,-0.471390367,-0.011653339,-0.068308689,-0.001716639,0.008367094,0.025840441,-0.31009236,-0.005333765,0.004602246,-0.000475319,-0.084311478,0.618534088,-0.245714307,-0.170532241,-0.02699754,-0.009107909
-0.527411938,0.159117177,-0.344064713,-0.041421812,-0.139653474,-0.001057577,-0.672391891,0.587650478,-0.998515546,-0.155990109,-0.179378346,-0.00525577,-0.644035101,0.258631647,-0.773786187,-0.078368455,-0.161001801,-0.015421418
-0.0077065,0.003703983,-0.000198553,-0.000406917,-0.00133954,2.76E-05,0.29558605,0.516783237,-2.024447203,-0.134928122,0.091164991,-0.005158043,-0.477919012,-0.021509105,-3.035690784,-0.037112627,-0.126113579,-0.061115336
-0.403682858,-0.307178289,-0.290600955,0.082193941,-0.10670463,-0.002467916,-0.429250866,-0.006229465,-0.336695135,0.005754567,-0.108854264,-0.007454674,-0.234942406,0.189760491,-0.240441322,-0.051061787,-0.070311777,-0.002477363
-0.068759851,0.410095364,-0.488917887,-0.126314759,-0.022076048,-0.001048325,0.430266857,-0.286589175,-0.867202044,0.091244593,0.161924303,0.004665794,0.24323082,-0.024941687,-0.433800548,0.006669192,0.068414673,-0.002608738
-0.0088346,0.565788031,-0.798244298,-0.177997977,0.009144834,0.001874237,-1.123601913,0.467919916,-1.150402784,-0.12470752,-0.274421543,0.0082184,-0.175931036,0.224189684,-0.396172702,-0.058460157,-0.04086389,0.002766706
-0.397533149,0.608411908,-0.856118858,-0.192672044,-0.127070561,-0.006743107,0.091835938,-0.345828772,-0.898013234,0.070406474,0.055098232,-0.022311414,-0.324645907,0.118475713,-0.147873178,-0.029806325,-0.081819117,-0.000773688
0.291953236,0.751497507,-0.898218334,-0.230099902,0.09326905,0.005850472,-0.064470343,0.141837358,-0.324502647,-0.04560734,-0.02021274,0.001352654,0.083097227,0.181138024,-0.114075512,-0.048889931,0.021249417,-0.002334036
-0.211442605,0.634889841,-0.837196589,-0.184877336,-0.057546616,-0.000820736,-0.301286936,0.20329538,-0.521040142,-0.068249427,-0.078658186,0.001476973,-0.405247509,0.304761052,-0.257947177,-0.079027139,-0.106926486,-0.004894326
0.488066554,0.755028903,-0.859395623,-0.220468685,0.146594286,0.003381677,-0.145364702,-0.041719738,-0.439176887,0.010836511,-0.048837896,-0.004024659,-0.538778841,0.354357779,-0.258289635,-0.093501702,-0.140633821,-0.005641556
-0.082901686,0.764059782,-1.107070804,-0.235675871,-0.003181738,-0.001676869,0.09566211,0.076162867,-0.414673597,-0.026895804,0.030220974,-0.002011878,0.057326462,-0.570097029,-2.625795841,0.109666698,0.032217968,-0.061629713
0.554381728,0.696182489,-0.648197353,-0.216116756,0.163905978,-0.003504806,0.143899947,0.163779452,-0.383090109,-0.042931411,0.045408729,-0.001177482,0.088443071,-0.430769086,-1.101857066,0.100028224,0.031282995,-0.012115465
0.149248168,0.020201191,-0.479068011,-0.007248713,0.058857113,-0.001744312,-0.376581103,0.315410316,-0.486268699,-0.087854929,-0.10479676,-0.004306622,0.257884264,0.609343827,-0.522521615,-0.165894091,0.068591818,-0.006966107
0.067584381,-0.046329137,-0.215545505,0.008644029,0.013859758,-0.000977614,0.047093805,0.598023474,-0.593540907,-0.16135025,0.014625388,0.004603878,0.029760415,0.01003526,-0.01140404,-0.002663681,0.007912946,-2.97E-05
-0.344613314,0.54544127,-0.754621089,-0.160342753,-0.097679362,-0.000302281,-1.052292824,0.322737634,-1.022870541,-0.088722251,-0.27551654,-0.011377777,-0.255089581,-0.073894136,-0.162531942,0.018287558,-0.062650271,-0.000594368
-0.176062688,0.712919056,-0.864975274,-0.216741115,-0.037805311,0.000315789,0.001756608,0.00057372,-0.00185797,-0.000110856,-0.0003031,-2.23E-05,-0.147704482,-0.099243037,-0.11226768,0.024968879,-0.035820812,-0.001323581
0.31045875,0.639828384,-0.73938483,-0.200221792,0.101743966,0.004745518,-0.001186645,0.002668678,-0.000625468,-0.000418477,-0.001082603,-1.33E-05,-0.397293985,0.463945568,-0.541941941,-0.123162381,-0.101780742,-0.007071777
0.084150463,0.475604326,-0.942365289,-0.151704848,0.032778028,-0.004140079,0.004851345,0.002610302,-0.001376426,-0.000429633,0.000676181,1.43E-05,-0.368244797,-0.172365561,-0.979046226,0.03367468,-0.084296927,-0.015138914
-0.728987157,0.551934063,-1.354144335,-0.165092334,-0.18380411,-0.009748573,-0.588271797,-0.158719033,-0.188109279,0.044606358,-0.15801917,-0.006364449,-0.082688317,-0.163347527,-0.606734574,0.035013717,-0.012816943,-0.007312473
-0.323559135,0.363985151,-4.812063217,-0.157045782,0.019823778,-0.023244398,-0.551802576,0.28004691,-0.219248727,-0.07671541,-0.149642631,0.000592937,0.963771939,0.697129309,-0.545738876,-0.193063885,0.262629777,-0.003520506
-0.116232447,0.148415849,-0.628318846,-0.04916966,-0.022100419,-0.001008684,-1.0243119,-0.070155181,-0.655846596,0.020523794,-0.271909893,-0.005318257,0.053588461,-0.298183799,-0.449488312,0.08289174,0.013625707,0.004243216
-0.059888281,0.468923956,-0.710465372,-0.145768777,-0.014517389,-0.003089961,-1.078874111,-1.069409847,-0.813146234,0.293186545,-0.285924494,-0.016629439,-0.202956498,-0.308954805,-0.536622822,0.082894981,-0.05581829,0.004825969
-0.123469472,0.603515446,-0.901575327,-0.184321001,-0.025326816,-0.001123655,-0.096473165,0.067887999,-0.22100085,-0.01240885,-0.016104294,0.001119997,-0.215588018,-0.276895881,-0.269886613,0.074501105,-0.058457293,0.003740016
0.408967704,0.745267749,-1.00592649,-0.227530181,0.129335344,0.006765548,-0.054124314,-0.069086038,-0.232159421,0.012936958,-0.007819941,0.00045701,-0.76504463,1.213003635,-1.462000489,-0.284502089,-0.169857621,0.044775326
-0.085864864,0.817899942,-1.230580807,-0.249887481,-0.005812608,-0.000465957,0.162157118,-0.146613777,-0.339237571,0.046832841,0.052805245,0.000508451,0.037519678,0.21707508,-0.038422924,-0.055900034,0.010416245,0.00321574
0.643713772,0.92175132,-1.051762342,-0.285672814,0.186101675,-0.006464928,0.122132011,-0.13397716,-0.249400526,0.044212911,0.038740214,0.001033354,-0.25054127,0.048710715,-0.141942233,-0.011723861,-0.062393419,-7.98E-05
0.277906567,0.31126833,-0.697810471,-0.10241767,0.094297998,0.001139448,0.206875518,-0.232842177,-0.310186088,0.077260748,0.065126747,0.001611985,0.289839119,-0.181173235,-0.233638152,0.050726879,0.077473663,0.003723956
-0.105240077,0.127496496,-0.333881319,-0.041011322,-0.0289679,0.000696934,-0.26528284,-0.277797967,-0.393626571,0.070537336,-0.070291385,0.000178594,-0.038753383,0.270974427,-0.201751754,-0.070606768,-0.005773838,0.003241883
0.025860891,-0.013622127,-0.217041373,0.00491267,0.013169274,-0.00041966,-0.582728565,0.151278883,-0.680880487,-0.049018096,-0.142905995,0.009939976,0.000409958,-6.27E-05,0.000568837,0.000154296,-0.000297919,-1.08E-05
0.348549038,0.532807648,-0.648431838,-0.15465486,0.106564246,0.003546514,-0.089174017,0.108120456,-0.302532524,-0.023201006,-0.013798694,0.001458699,-0.414572299,-0.642748594,-0.794884562,0.161940977,-0.10375952,0.013016448
-0.461143523,0.776724756,-0.82138145,-0.23323521,-0.138919815,-0.006387086,-0.218947232,0.067816764,-0.449923784,-0.026932547,-0.05520504,-0.000126919,0.280905366,0.002686528,-0.963063121,-0.015620532,0.084605388,0.017471729
0.297948211,1.044130921,-0.991093576,-0.297828317,0.091430545,0.006545448,-0.04479317,-0.031086091,-0.177977517,0.009318295,-0.006887618,-0.001026821,0.32358548,0.787718058,-0.568569541,-0.218860269,0.095252,0.012692635
-0.039929058,0.740341783,-1.063888073,-0.228300974,0.003630289,0.000382669,0.047313988,0.021004673,-0.300361037,-0.012599034,0.019702937,2.70E-05,0.26274246,-0.101285264,-3.12072897,0.009130044,0.106204189,0.030925767
0.649178803,0.815621316,-0.992229998,-0.231991336,0.184792548,0.002938815,0.043533079,0.228308782,-0.60714668,-0.066232815,0.014286434,-0.002295378,0.455916882,0.867224813,-3.448252201,-0.262417078,0.144121796,0.052052967
-0.116005167,0.202942103,-0.398624748,-0.06634526,-0.026194055,-0.001543802,-0.11636778,0.055102993,-0.471555561,-0.019255811,-0.029526249,-0.002400364,0.039227508,0.293689758,-0.454544961,-0.075337552,0.015995409,0.0039813
0.103923015,0.009372634,-0.285493821,-0.001979347,0.037310481,0.00014355,0.213860333,0.492504686,-0.608948469,-0.132172808,0.059713785,0.006620909,-0.162572324,-0.217387766,-0.17167899,0.055180792,-0.043283105,0.002516547
0.004235586,-0.019158395,-0.219501436,0.00795702,0.00527321,-0.00049563,-1.069494724,0.222004801,-1.095069766,-0.061764039,-0.277212501,-0.005482848,-0.458686471,0.55620116,-0.513181448,-0.140074834,-0.112679899,0.011979597
-0.240445688,-0.041441083,-0.497980446,0.021566272,-0.074941963,0.003362353,-0.067720272,-0.049090981,-0.310844481,0.010343801,-0.009568287,-0.000577763,-0.105542503,0.124831356,-0.051005408,-0.033678725,-0.027045598,0.001300334
-0.218047485,0.08870554,-0.539590061,-0.025723135,-0.065608948,0.002856324,-0.18565546,-0.138303712,-0.309233367,0.043873083,-0.046337128,0.001454573,0.132201672,0.083855771,-0.054954015,-0.022861801,0.037108757,0.001436532
-0.828677058,0.304728985,-3.196356535,-0.017152233,-0.199907884,-0.011982399,-0.005562595,-0.004832464,-0.226898417,0.005178409,9.03E-05,6.69E-05,0.003007648,-0.000162202,0.000987453,0.00019772,0.000769608,3.03E-05
-0.529834986,-0.581703544,-0.768728197,0.173556075,-0.166466758,0.007915885,-0.036133863,0.024259334,-0.244617105,-0.005675504,-0.007170381,-0.00020413,0.400905192,0.154096588,-0.222909406,-0.042401802,0.106452391,-0.001469274
0.14171648,0.153101802,-1.864775181,-0.037537154,0.063387319,0.00456797,-0.040996615,0.037260849,-0.473554581,-0.010857797,-0.013421139,-0.001869567,-0.63227433,-0.058622722,-0.79998529,0.004787274,-0.158358619,-0.013592034
-0.068332441,0.13157396,-0.366292775,-0.031819772,-0.018328903,0.001047642,0.001070749,0.090390548,-0.290690541,-0.027023815,-0.002508094,-0.001681436,-0.466053993,-0.043590773,-0.52811116,0.006204557,-0.115967683,-0.007714855
0.01822306,-0.013551954,-0.217302114,0.004733941,0.011883446,-0.000396199,0.00475298,0.00256668,-0.238335714,-0.000376093,0.004606799,2.79E-05,0.402199239,0.549986184,-0.391225696,-0.148050338,0.104988523,-0.005941508
-0.349362314,-0.320872307,-0.696985722,0.092268012,-0.099003188,0.001493612,-0.350735396,0.452676207,-0.454061508,-0.121849321,-0.092664994,-0.003394895,-0.714188159,0.4849976,-1.468602538,-0.142548561,-0.186758012,-0.027490037
-0.145894378,0.090357661,-0.329829276,-0.02983767,-0.035164028,0.001670318,-0.13509652,0.680347204,-0.256660134,-0.183570474,-0.035114557,0.001114543,0.36370939,-0.196428314,-3.656116962,-0.035637055,0.143792972,-0.116135553
-0.477834255,-0.286329269,-0.429875404,0.085422866,-0.151014045,0.004434362,-0.010296764,0.043552373,-0.007392196,-0.011566145,-0.003541814,-0.000217673,0.499083519,-0.400963992,-2.091101646,0.080001876,0.133418903,-0.030278997
0.107127056,1.506074429,-8.309030533,-0.283448875,0.100721821,0.014606391,0.00329786,0.005805608,-0.001704286,-0.00070931,-0.000211497,-7.15E-05,0.042643894,-0.173601329,-0.454947144,0.039940134,0.012409347,-0.006295838
0.267610699,0.774909437,-1.29296279,-0.232203156,0.083388872,0.010891745,-0.005114408,0.002112966,0.000608861,-0.000300597,-0.001580668,-4.07E-05,0.458553016,0.50877887,-1.484344482,-0.157001466,0.123560876,-0.033558499
0.316400558,0.472465605,-1.403622389,-0.128604755,0.093144327,0.010546299,-0.001634785,0.004014965,0.003069727,-0.000808867,-0.000738151,-3.30E-05,-0.008047885,0.001402296,-0.101849653,-0.003382786,0.000529505,0.000543014
0.55204469,-0.208744407,-1.23670423,0.075419419,0.131745383,0.012119138,0.171486199,-0.041360069,-0.41152814,0.015003259,0.06724178,-0.004830815,0.076559886,-0.040710598,-0.390198678,0.00872371,0.021764269,-0.00143911
0.367740721,0.275071651,-0.549339533,-0.084890895,0.114134669,0.000714787,-0.52689296,0.301703244,-0.118183345,-0.082517579,-0.144262344,-0.003580004,0.292530626,-0.512751877,-0.578235507,0.142415404,0.075510085,0.00744339
0.130118117,0.362768382,-0.497396797,-0.108506575,0.043364495,-0.001495192,0.038602624,-0.006711442,-0.010949291,0.002296439,0.012372627,-0.00021923,-0.322796613,-0.535410881,-0.665723562,0.143497169,-0.084972486,0.008946043
-0.29840076,0.288713962,-0.459649503,-0.082905121,-0.088125087,-0.003420579,-0.353785008,0.400792897,-0.644223869,-0.109665677,-0.073586978,-0.010776709,-0.132701606,0.40517363,-0.233807385,-0.104070731,-0.03096333,0.005063115
-0.331499875,0.793738365,-0.964598715,-0.228812143,-0.084237851,0.00053535,-0.040724833,0.068138443,-0.35144797,-0.023379913,0.004796756,-0.007527926,-0.356609255,0.599184036,-0.428662181,-0.1524048,-0.085117638,0.007051473
0.191757053,0.683925927,-0.902547061,-0.212494671,0.055379476,0.002822424,-0.105762638,0.00580106,-0.323509842,-0.001375965,-0.017974917,-0.000940647,0.23586382,0.021583665,-0.113836907,-0.00553025,0.065765738,0.00085408
-0.416259855,0.665758073,-0.841495574,-0.207445979,-0.111149751,-0.003207407,-0.061951492,-0.00186401,-0.306433618,-0.000181105,-0.00758704,0.000874297,-0.001062207,0.000722974,0.000591088,-7.29E-05,-0.000190417,2.94E-05
-0.043112904,0.324044824,-0.449193805,-0.099991441,-0.013832807,3.42E-05,-0.060222838,-0.06326405,-0.409790635,0.011402016,-0.007263699,0.000143108,-1.039406776,-0.465701818,-0.475151002,0.118261322,-0.260722667,0.001539064
0.040777083,0.558515847,-0.680299401,-0.165255934,0.014448361,0.001601796,-0.241872072,-0.095790789,-0.548107505,0.024594061,-0.064027935,-0.00281203,-0.801034451,-0.405439973,-0.415516824,0.103315949,-0.20292826,-0.006453382
-0.796179473,0.671852946,-0.906527042,-0.195517048,-0.236512229,-0.007315859,-0.127479836,0.315714329,-0.463872522,-0.08993876,-0.030007981,-0.001928411,-1.310758114,1.051543355,-0.719685853,-0.266605407,-0.33608821,-0.009175154
0.17585133,0.786611617,-0.963332295,-0.244083181,0.049153727,0.001165279,-0.059349872,0.248535395,-0.513646543,-0.07014671,-0.018994926,-0.002409143,-0.769422233,-0.12649785,-1.135698795,0.019906027,-0.206711978,-0.011718236
-0.571276188,0.772116184,-1.123328805,-0.236962482,-0.148019433,-0.001786181,0.012458486,0.144454896,-0.349026918,-0.044119354,0.00102658,-0.001626039,-0.000977216,-0.010246551,-0.156485543,0.003635764,0.005405059,-0.000528779
0.183040589,0.631864071,-0.960449994,-0.2002092,0.048968896,-0.003552994,-0.027399506,0.033447508,-0.251165599,-0.004812595,-0.003054999,-0.000855868,-0.000362667,0.001539298,0.000907645,-0.000118196,-1.53E-05,-1.36E-05
-0.103705645,0.09086553,-0.894613147,-0.028117772,-0.005213324,-0.000548794,0.004402208,-0.00145767,0.000699535,0.000203658,0.000974092,-1.39E-05,-0.003348466,0.005424527,-0.001923729,-0.001336442,-0.000982926,7.97E-05
0.818704367,-0.25578934,-0.793454111,0.08433377,0.254524142,0.005988785,0.003781155,0.004824052,0.00077799,-0.00096265,0.000305063,-1.27E-05,-0.008315913,0.018289186,-0.012479465,-0.00505031,-0.002022423,0.000208533
