ep_r,ep_r GRU,ep_r PG,ep_r PG GRU,alpha,alpha GRU,alpha PG,alpha PG GRU,step,step GRU,step PG,step PG GRU
142.4368439,133.6281433,130.9270782,145.2647705,0.075128332,0.046982847,0.066426754,0.043188479,12,14,18,9
137.4141235,132.9419556,146.8009949,146.0036774,0.075245216,0.046873763,0.066312067,0.043018162,11,11,12,9
136.4917755,141.5467529,142.4962616,146.2187042,0.075306959,0.04685802,0.065955766,0.042787775,10,9,9,9
137.4928894,137.1875305,147.4394073,132.891098,0.075423867,0.046851642,0.0657501,0.042773355,12,9,9,8
134.7442932,145.5939026,143.8790894,133.5480042,0.075511232,0.046748046,0.065550707,0.042578381,11,10,11,15
146.7498779,141.5690765,148.3036499,144.2818909,0.075725622,0.046873271,0.065555006,0.042353764,11,10,10,9
141.6539612,136.9850616,142.287262,132.9004974,0.075774387,0.046756431,0.065746814,0.042394433,10,10,10,10
137.9099121,143.1071777,143.9377136,137.3717194,0.075582229,0.046688624,0.065703571,0.042545769,11,9,9,9
134.9818573,135.5674133,144.7531738,133.9231567,0.075358756,0.046718024,0.065689452,0.042411167,11,9,9,9
142.2879486,141.8815765,135.1228638,133.8738098,0.075136259,0.046707615,0.065476812,0.042319845,11,10,9,14
136.2404327,133.2534332,142.9768829,141.525238,0.074744269,0.046330642,0.06493976,0.042413339,11,13,10,9
140.4222717,136.1365356,147.1304779,142.2865601,0.074616715,0.046423055,0.064969569,0.042297561,11,11,9,9
129.4337921,140.3017273,134.3282166,132.1274567,0.074742049,0.046568446,0.065014198,0.042473551,17,9,10,9
134.7647858,138.4112396,143.0909729,144.6427765,0.074846156,0.046592794,0.065290406,0.042309474,12,9,10,10
141.5223236,139.0864716,144.9310303,132.0621033,0.074697651,0.046774313,0.065189473,0.042246163,11,9,9,10
142.7045441,132.8278503,139.8390198,140.6338501,0.074423328,0.04643989,0.06546212,0.04254305,11,16,11,9
133.8457642,138.1752777,144.7374115,136.1440887,0.074231595,0.046544697,0.065583922,0.042433221,16,9,11,9
135.0986023,138.4086761,145.5894165,130.1669312,0.074619949,0.046400644,0.065702975,0.042535368,12,10,9,15
145.2934113,141.6521759,141.6549377,144.6951294,0.07481423,0.046350345,0.065655157,0.042555653,11,9,10,9
136.8735046,140.2727966,141.5472717,145.355484,0.074751765,0.046323512,0.065053582,0.042440712,12,9,9,9
142.7707214,135.2201691,142.6027222,146.769043,0.074986644,0.045931336,0.064317703,0.042442158,11,9,9,11
137.485733,137.4435883,144.4494781,146.8606262,0.074981652,0.045871466,0.064202197,0.042375293,10,10,10,9
143.6818542,137.9906616,140.3882751,145.7870483,0.075149715,0.045871582,0.06404908,0.042524729,10,9,9,9
147.3096313,138.1031952,131.9546967,133.0895386,0.075176321,0.04579166,0.063984767,0.042564631,11,9,18,9
133.6409607,137.4077759,144.0903778,145.4354401,0.075514071,0.045852024,0.063668311,0.042592552,11,9,10,9
137.87883,139.6469879,131.9801636,134.8860626,0.075782374,0.045917004,0.063326836,0.042521335,11,9,16,8
148.1868286,139.6563873,134.0014801,134.1120453,0.07608106,0.045892168,0.063543081,0.042543847,10,9,13,9
137.3848419,146.7471924,141.6237946,134.4613495,0.076110251,0.046054225,0.063932829,0.042419691,12,11,9,8
130.5413208,140.8715668,134.2389984,138.7671509,0.075945854,0.04603209,0.064364411,0.042220857,20,9,10,9
143.8207245,139.6054993,144.9965515,141.2662659,0.07590761,0.046129823,0.064309232,0.042109504,11,11,9,9
143.3302765,143.2981262,131.4892273,143.7805939,0.075771168,0.046348851,0.064408176,0.042145383,11,10,16,9
139.1071777,138.0901642,142.7110596,147.5940399,0.075876728,0.046449643,0.064365923,0.042010881,11,10,10,9
131.3232269,138.6361389,138.6856079,147.0701752,0.075730041,0.046383958,0.064067923,0.041836601,14,9,10,9
146.5445557,143.9635773,142.7745819,140.4463959,0.075788178,0.046535145,0.063942052,0.041616719,11,9,9,9
143.8661041,134.280365,144.7203979,147.5515747,0.076120615,0.046294179,0.064198732,0.041820288,11,9,10,9
137.9495544,144.3034515,142.1809235,139.7186737,0.075669311,0.046128523,0.064389952,0.041920926,11,9,10,9
144.7645264,134.3433838,138.7856903,140.3447876,0.075258382,0.046136089,0.064677022,0.041948866,12,9,9,9
140.4838715,139.630661,133.7717285,145.2257538,0.075227052,0.045962892,0.064843655,0.041930452,11,9,12,9
135.3679504,147.4501038,138.8904724,146.6896515,0.075154737,0.046194859,0.064661622,0.041096691,10,10,10,9
136.4568939,130.934967,147.5052032,142.6446381,0.075793952,0.046455588,0.065109201,0.041359168,12,18,10,9
133.5403137,139.3171692,140.5045929,140.9872894,0.075718425,0.046469305,0.064978138,0.041374594,16,10,9,9
143.0575562,132.9067993,139.7164459,138.07164,0.075384863,0.046424359,0.064867415,0.041551862,10,18,9,9
143.0454712,144.9850616,139.3008575,137.6016541,0.075270936,0.046275936,0.064849682,0.041604057,11,10,10,9
137.7529907,138.0906677,144.0293732,139.2651672,0.075606227,0.046188485,0.064576991,0.041837245,12,10,9,9
136.7980804,139.2219086,144.8414459,131.1940002,0.075454339,0.046102904,0.064807855,0.041773729,11,9,9,16
134.91362,133.8885956,140.9629822,132.5094604,0.075798646,0.046005219,0.064707443,0.041747406,11,9,9,15
131.8739014,139.8244781,133.0632935,144.4450531,0.075142786,0.046022795,0.064219721,0.041761704,21,9,17,9
144.7566986,136.0720673,146.9748077,145.4849854,0.075179271,0.045994829,0.06399294,0.041982349,11,9,10,9
145.9130859,141.645752,143.4027863,144.7366791,0.074384287,0.045959834,0.063551262,0.042450309,11,9,9,9
131.0444183,144.1747284,143.1230621,147.559967,0.074180134,0.045969751,0.063531786,0.042531163,19,10,9,9
135.1820831,143.5418854,147.3668213,132.1316223,0.074015521,0.045898106,0.063903205,0.042461947,10,10,9,10
143.5159607,147.3966217,145.7419434,132.0330658,0.074057057,0.045997947,0.0638538,0.042660389,11,10,9,14
141.0525665,133.4835052,143.3118896,139.6169128,0.073943153,0.045944434,0.063925773,0.04272829,11,12,9,10
141.7696991,144.9068909,144.1040344,130.8162994,0.073767856,0.04576458,0.064244427,0.042702679,10,10,9,19
143.4802094,146.8611145,140.213623,140.9569244,0.073972918,0.04570543,0.064361766,0.042720072,11,10,9,9
146.7897491,144.3719788,134.1741486,146.5663147,0.073985063,0.045678224,0.064492151,0.042472046,11,9,12,11
136.5455475,136.2968903,133.2133942,141.9943695,0.073687315,0.045694947,0.064860411,0.042195767,11,9,14,9
146.0881653,141.7781372,146.580307,147.481781,0.073720828,0.045999151,0.065131903,0.042294253,11,10,9,9
145.4844055,138.2251434,143.5741577,144.5760345,0.073771104,0.046251398,0.065090187,0.042562809,10,9,9,9
147.9511414,139.4036713,146.3317108,145.1042633,0.073458932,0.04646568,0.065350205,0.04265257,10,9,10,12
144.9318085,144.5697937,145.5788574,132.9463043,0.073362157,0.046510264,0.065472513,0.04303097,11,10,10,10
135.0186157,140.9130249,146.3387451,142.641037,0.073463246,0.046778422,0.065299451,0.04306889,11,9,9,9
146.6994171,132.9183197,139.3972931,133.7646484,0.073662855,0.046699084,0.065407999,0.043176278,12,16,10,14
139.05336,136.3251648,144.5440521,144.0054321,0.073751278,0.04650249,0.065555662,0.043221887,10,9,10,9
145.3440094,143.3679199,137.7289124,144.8948822,0.07366991,0.046777386,0.065256454,0.043106169,10,9,10,9
133.8744049,137.9995422,143.1405487,144.2303925,0.073490806,0.046758886,0.065376356,0.043191336,11,9,9,9
146.1099854,141.961731,146.2294769,147.6739655,0.073264457,0.046494417,0.065624662,0.043388873,13,9,9,9
144.5344086,138.6165924,142.2307892,146.326355,0.072820522,0.046304822,0.065934725,0.043717835,11,9,9,9
137.0680695,134.2337799,133.1748962,147.0536652,0.072617248,0.046058748,0.065926574,0.043708894,10,9,15,9
135.3281403,132.0631866,144.5673828,131.7565308,0.072675377,0.045724258,0.066090345,0.043824349,11,17,9,12
139.2292175,147.2778931,143.2293701,146.1938019,0.072279274,0.045414045,0.06676396,0.04424639,12,10,10,9
134.7805328,140.4139709,143.2510834,144.5891876,0.072536945,0.045612231,0.066850863,0.044161066,10,9,10,9
131.2940216,137.731369,145.0759888,145.3327332,0.072394542,0.045899466,0.067502722,0.043952651,14,9,9,9
143.9430695,142.459198,137.7180176,132.6970978,0.071832061,0.045851465,0.06749291,0.044054963,11,9,9,13
144.7762756,139.5712891,140.7388458,130.7332916,0.071588889,0.045889284,0.067530811,0.04419012,10,9,9,15
148.5013275,142.1452484,144.9705658,148.1590271,0.071914315,0.045865159,0.067399517,0.04415616,11,9,9,9
147.4388275,137.2839203,139.8273621,147.7072906,0.071862094,0.045815993,0.067327425,0.044161204,12,9,10,9
135.4333191,138.3462982,136.8830566,147.267395,0.071443863,0.045940597,0.067603841,0.04437305,10,9,9,9
145.8681793,140.1865387,141.5567017,136.246994,0.071021065,0.045873415,0.067893088,0.044284299,11,9,9,9
142.9177399,129.3225708,137.0148773,146.5048523,0.070551299,0.045583986,0.067712292,0.044153247,10,12,9,9
139.9045868,134.1825409,135.5320435,132.862442,0.070327044,0.045451622,0.067612052,0.044213071,12,9,10,10
132.7099762,141.4554443,146.7147675,132.9934998,0.070464261,0.045105107,0.067576706,0.044124298,13,10,10,14
143.2514343,144.0305786,135.8270721,131.4090576,0.070530258,0.045019493,0.067566521,0.04414716,11,10,9,12
138.144928,139.3892975,140.20401,142.7635651,0.070346959,0.044922106,0.067658857,0.044290405,11,10,9,9
135.8899231,134.4808807,141.3538361,143.6749115,0.070171103,0.044788886,0.067377307,0.044224087,10,9,9,9
143.8514099,134.5761719,143.9777222,144.2324371,0.069715068,0.044744805,0.066873051,0.044203341,11,9,9,9
144.9107666,138.5968933,147.8742523,140.368576,0.070014521,0.044483189,0.066130631,0.043903038,11,10,9,9
141.9945679,133.6102295,143.8752899,133.1035461,0.07027109,0.044582419,0.065934822,0.043887824,11,9,9,9
143.2856598,148.0061493,144.8462067,140.7104187,0.070550106,0.044525482,0.066335768,0.043899857,10,10,9,9
145.3782654,139.6923523,143.4688416,144.6775513,0.071214333,0.044565611,0.066825807,0.043673038,10,9,10,9
146.7708893,131.8725433,137.3272858,131.7052155,0.071231529,0.04445374,0.066570461,0.043612517,11,10,10,16
133.6776276,145.5676727,145.9315186,130.201416,0.071481548,0.044480205,0.066142268,0.043729138,11,9,10,16
141.7637939,146.2417145,146.6901093,146.433197,0.071792118,0.044690359,0.066166945,0.043861791,10,9,9,9
143.2045135,133.0117798,139.9043579,140.0709381,0.07203085,0.044487394,0.066015892,0.04375254,10,12,9,9
132.6205902,145.7911072,133.6016846,132.1611938,0.071760871,0.044423927,0.064933389,0.043838706,16,10,12,9
140.7924652,140.7544556,145.7232513,144.9766541,0.07193207,0.044345688,0.064671122,0.043983992,11,9,9,9
135.8988953,144.1667175,141.181366,146.8209534,0.072089389,0.044309687,0.064046107,0.044011734,10,10,10,9
138.4533997,147.8183746,134.2761688,145.8363037,0.072277017,0.044209555,0.06413532,0.044240862,10,10,10,9
136.8354492,142.4676056,143.8484192,133.1793518,0.07217329,0.044387795,0.064193241,0.044529356,10,9,9,9
140.6789093,139.0154572,138.6622772,134.3017426,0.07258489,0.044376463,0.064184509,0.04491429,10,9,9,9
134.2069397,137.9425201,137.7284088,131.945343,0.07273116,0.044358786,0.063933969,0.04513292,11,9,10,13
131.1026001,135.8992767,144.9595032,142.7134399,0.072653353,0.044293601,0.063206688,0.045303524,19,9,9,10
135.0541687,144.0412598,145.0350342,134.0069885,0.072499543,0.044210885,0.062993504,0.045417856,10,10,10,8
141.6308746,139.0654602,145.1330414,145.4576721,0.072273009,0.044100583,0.062977165,0.045448244,10,9,10,9
146.6035004,134.1467896,138.1839294,134.0411377,0.07211376,0.044111807,0.063111588,0.045357488,10,9,9,9
133.7647247,144.3569183,148.2244415,144.3129883,0.072096527,0.043972898,0.063249454,0.045291662,12,9,10,9
146.9730377,140.1183777,140.1226196,144.5820465,0.072033294,0.043813493,0.063771442,0.044983987,10,9,9,9
147.7432861,146.1061554,137.3558502,132.9340973,0.071915947,0.043812376,0.064412564,0.044993255,10,10,9,9
144.0985107,143.8664551,146.3241425,131.3464508,0.071740955,0.043755259,0.064770043,0.044812497,11,9,9,11
143.9809265,140.8535004,134.0366516,147.869812,0.071793295,0.043653805,0.065660648,0.044626888,10,9,9,9
146.0877686,140.0352783,140.0166779,138.5294952,0.071685962,0.043501731,0.065730333,0.04460654,10,9,9,9
140.0594025,136.2075195,136.5041351,132.5561981,0.071430989,0.043524332,0.065655172,0.044751126,10,9,10,15
135.3940125,144.4021301,133.9618073,132.6692657,0.071641378,0.043002225,0.065299138,0.044572402,10,10,14,8
147.7201843,134.729126,143.5319214,146.6439514,0.071767777,0.043061741,0.065342598,0.04465523,10,9,9,9
144.0033264,140.7813721,138.2719574,141.4824371,0.071867563,0.042963043,0.066056766,0.04491635,11,9,10,9
146.300705,144.7104187,146.1088409,147.5631714,0.07226792,0.043025035,0.066319466,0.044895899,11,10,10,9
136.1390228,134.5812988,143.4177551,133.6445007,0.072696678,0.043183487,0.066687413,0.044936698,10,10,9,8
147.475647,144.0153503,145.8967896,143.214798,0.073145017,0.043423939,0.066810571,0.044824101,11,10,9,9
138.0239105,135.0895996,133.4463654,146.8578491,0.072927281,0.043479156,0.066741534,0.044703148,11,10,15,9
135.7254181,140.1521912,143.4962921,131.5907898,0.072701238,0.043431181,0.066860497,0.044775456,10,10,9,15
142.8747101,146.8011322,141.2133484,141.8570709,0.073139057,0.043357354,0.066839084,0.044516437,14,11,9,9
144.8697205,141.0019684,137.7421722,145.224884,0.073427729,0.043248888,0.066824123,0.044417523,10,10,9,9
132.4436798,140.7080231,146.1950226,133.570755,0.073039725,0.043197937,0.066791303,0.044595357,14,10,9,11
137.2092438,144.0851288,148.3027191,133.3601379,0.072976768,0.043214854,0.066773623,0.044610493,10,10,9,9
133.5406952,147.0659485,138.6776581,146.6133423,0.073184274,0.043118641,0.067043334,0.044740468,18,11,9,9
141.2630463,146.9391327,148.3789825,130.1663666,0.073159613,0.043146402,0.067074075,0.044861447,10,10,9,15
141.125473,144.3519592,146.3217163,146.1272736,0.073207825,0.043303527,0.06707824,0.045015614,10,10,9,9
135.4518585,142.1333466,147.4109802,144.9165192,0.073307373,0.043269198,0.066877946,0.044990633,11,10,9,9
135.6572723,146.1193542,138.4621887,147.3809662,0.073098943,0.043192845,0.06679564,0.045004424,10,11,9,9
144.2190094,136.4586182,148.711792,139.3264923,0.072556533,0.043502614,0.066828258,0.045315303,11,11,9,9
144.998642,140.6821594,144.1512451,145.543808,0.072037198,0.043608297,0.067125566,0.045084331,11,10,9,9
147.4586029,140.2698669,143.8933105,132.3069458,0.071503811,0.043704968,0.067392021,0.045285724,12,10,9,16
144.8535919,139.9948883,141.8103943,133.5905762,0.070233032,0.043997031,0.067621619,0.04509202,10,10,9,8
145.8744659,143.8067932,147.9543304,133.3179321,0.069734506,0.044105276,0.067649573,0.044923928,11,11,9,11
146.1489868,140.2108612,145.5007782,145.3023682,0.069086857,0.043981701,0.068049498,0.044660416,10,10,9,9
135.8614197,145.1235962,147.0391235,131.3619537,0.068398066,0.043848969,0.068204813,0.044701893,10,10,9,12
134.8680878,144.6605682,142.6294556,129.4103851,0.068378918,0.043758832,0.068079516,0.044885114,10,10,9,18
135.2680511,138.4747467,134.638382,139.7840576,0.068230949,0.04361729,0.067412302,0.044758562,11,10,12,9
140.1831665,141.4091797,141.9095764,145.4102325,0.068024188,0.043533541,0.067237616,0.044699967,11,11,9,9
144.4092712,142.2185516,132.292038,143.5884094,0.06776616,0.043566935,0.067196362,0.044545989,10,11,17,9
138.1049805,140.6296387,143.680481,143.6016693,0.067828044,0.043477759,0.067135893,0.044284903,10,10,9,9
134.4787903,135.225174,144.1538849,146.7289124,0.067621343,0.043475803,0.067294069,0.044076204,10,9,9,9
133.5012665,135.7342529,147.1170654,139.9198456,0.067505464,0.043272767,0.067243852,0.043850143,11,10,9,9
135.7027893,139.71521,147.6125946,142.2453766,0.067633562,0.043174494,0.067013294,0.043787953,10,10,9,9
134.3738861,147.7436981,134.6377411,146.1589661,0.068180144,0.042798776,0.066530593,0.043789763,10,10,9,9
137.2547607,134.6461029,133.4690552,134.9259186,0.068314642,0.042832319,0.066362873,0.043691766,10,10,16,8
142.8087463,133.3664551,139.9317322,145.5644684,0.068336911,0.04302163,0.066141732,0.043680031,10,14,9,9
147.0742798,139.8960114,146.7528076,132.0229492,0.068003833,0.043192659,0.065860122,0.043668512,11,10,10,10
146.0470581,131.1754913,145.5173798,146.2932892,0.06821838,0.043385949,0.065794468,0.043602373,10,20,9,9
138.6352539,136.4738617,141.16008,134.3493958,0.068336941,0.043627337,0.066081986,0.043446388,9,10,9,8
135.2777557,141.2849426,145.7270813,139.3593903,0.068395913,0.04373109,0.066005953,0.043501418,9,10,9,9
134.4200134,136.918457,146.9681854,139.0196228,0.068153046,0.043926243,0.065927386,0.043252029,10,10,9,9
143.6079559,145.8059387,143.7971649,146.1749573,0.068371944,0.043919221,0.065840214,0.043236103,11,11,9,9
146.0101166,135.1346436,146.4756927,147.1704407,0.068470851,0.043808341,0.065827087,0.043360036,11,10,9,9
138.0477448,142.0699768,142.2931213,132.8126221,0.068377368,0.043811109,0.065662876,0.043361433,9,11,9,13
138.675827,139.8618164,134.3302765,133.0221405,0.067995459,0.043946803,0.065584473,0.043463036,10,10,10,10
148.0145264,146.1569672,134.1597748,135.3681641,0.068156824,0.043932263,0.065579899,0.043175858,10,10,11,9
134.4187012,139.1544952,144.9515686,147.679306,0.0679745,0.04415122,0.06530901,0.042826474,9,10,9,9
135.4625549,145.279892,147.0920258,131.6169128,0.067989334,0.044464622,0.065488935,0.042670533,10,10,9,18
147.9632721,137.1067963,148.558548,136.4559937,0.067950033,0.044487193,0.065452486,0.042281058,10,10,9,9
138.2998962,144.7031097,143.2550507,146.2513885,0.067881711,0.044420619,0.065722451,0.042148232,11,10,9,9
137.1538696,143.8902588,133.0602722,147.4773712,0.06786941,0.044474684,0.065875471,0.042061172,10,10,12,9
142.5491333,136.6049805,145.4880981,143.3072968,0.067863122,0.044389971,0.066292502,0.04173509,10,10,9,9
148.8267212,148.1524963,147.0307617,143.8105469,0.067834884,0.044407159,0.06660945,0.041530445,10,11,9,11
136.3877106,139.0675812,147.1339417,145.7516327,0.06794931,0.044516228,0.066696472,0.041122444,9,10,9,9
143.7806549,142.8824768,147.0686493,132.2809906,0.067896634,0.044565395,0.066638932,0.040882401,10,10,9,17
138.4547882,146.0935059,132.6475372,145.8762817,0.067871444,0.044578418,0.066740416,0.040766302,10,10,10,9
137.0767365,142.0123901,143.0373688,145.33992,0.067997441,0.044444192,0.066882759,0.040803827,10,10,9,9
145.3770294,147.0917053,134.1188354,131.4372101,0.068650126,0.044337165,0.067334525,0.040935628,10,11,9,12
137.0176697,133.1203003,143.1152649,135.9451447,0.068335727,0.044175342,0.067139558,0.04082232,10,16,9,9
133.2633057,141.3969421,145.0664063,145.0884247,0.067972131,0.044074103,0.066692673,0.040974207,11,10,9,9
134.0804291,148.8566437,133.5463867,140.1487122,0.068015732,0.044275545,0.066382334,0.040936217,9,10,17,9
144.8593445,147.6239014,143.5086365,143.0263824,0.067607857,0.044165,0.066119097,0.040984314,11,10,9,10
134.25177,147.2790375,133.4591217,148.2460327,0.067733034,0.044057798,0.065814771,0.040854592,15,11,13,9
134.7455292,144.3079681,133.2600708,139.7524414,0.06756971,0.043937303,0.066133365,0.040933065,13,10,12,9
134.7615051,144.5927124,134.2091827,139.9178925,0.067791641,0.043745466,0.066439159,0.040790733,9,10,16,9
134.1162567,144.5066833,143.5070801,136.1665344,0.067835145,0.043732274,0.06655661,0.040882822,13,10,9,9
133.7979431,146.1039581,143.94664,142.7550964,0.067948312,0.043488007,0.066424623,0.041089699,16,10,9,9
136.9125977,140.7354584,145.8912964,137.752655,0.067551166,0.043202639,0.066780873,0.041397072,10,10,9,9
140.1849823,134.1994781,147.6034851,144.858078,0.067420579,0.043105666,0.066781193,0.0413642,10,10,9,9
133.2372284,138.0410767,134.0129242,140.9466705,0.067665741,0.042835653,0.066593945,0.041574921,12,10,10,9
142.1565094,135.1968994,147.2081146,146.0834198,0.067790329,0.042665258,0.066433892,0.041264728,10,9,9,9
142.3226929,138.48172,134.5275421,133.0755768,0.067700811,0.042625193,0.066775315,0.041260466,11,10,9,10
133.4680176,140.0071106,147.0662842,139.7618408,0.067623258,0.042469133,0.066928215,0.041377664,11,10,9,9
138.3153839,146.6980286,144.4307098,142.1749725,0.067814708,0.042337351,0.066431269,0.041475009,9,10,9,9
140.3798676,136.9852905,145.8549194,146.5245667,0.068081126,0.042274501,0.065985337,0.041335259,10,10,9,9
141.1745758,138.6437531,141.0914917,146.1143799,0.068205275,0.042435754,0.065620244,0.041358281,9,10,9,9
141.0575104,141.2226105,142.7407532,147.7314148,0.067999758,0.042555619,0.064897038,0.041351777,10,10,9,9
134.10849,140.9043884,136.4642792,145.6840515,0.068279788,0.042700425,0.064537868,0.04134858,15,10,9,9
136.4489136,146.2508087,146.4332275,132.6797791,0.069009386,0.042848382,0.064581648,0.041366655,9,12,9,11
140.9192657,144.3165894,146.2423248,143.0230713,0.069405355,0.042899817,0.064422436,0.041244823,9,10,9,9
141.9485779,148.0548706,146.8885803,147.0468445,0.069594204,0.042844135,0.064646639,0.041244932,9,10,9,9
147.9348145,137.7433929,146.5569,135.152832,0.069943368,0.042807572,0.064540967,0.041241493,11,10,9,8
137.5866241,136.8379974,147.4555969,133.1803894,0.070090279,0.042839829,0.064737082,0.041310959,10,10,9,9
147.4102478,146.1627197,140.3504944,137.4064636,0.070844837,0.042852271,0.064845636,0.041138306,11,10,9,9
138.0600281,143.5007629,146.0913391,131.0964661,0.07134901,0.042694237,0.064816013,0.040853813,10,10,9,15
145.0851898,147.5418701,141.7761078,131.8830414,0.071854912,0.042704549,0.064902388,0.040747326,10,10,9,12
148.4560852,142.1139221,145.6537781,146.4251556,0.072617285,0.042581495,0.065096088,0.041043188,10,10,9,9
149.0307007,142.358963,134.0943909,144.3118134,0.072748058,0.042708937,0.064435758,0.040971797,10,10,15,9
140.6843109,146.1529999,145.4641113,129.9014435,0.073363461,0.043178264,0.064627059,0.040500645,9,11,9,18
140.6086121,140.1938019,132.9417419,147.3997498,0.074207537,0.042988013,0.065174624,0.040030766,10,10,16,9
149.2774811,135.0546417,148.0939941,143.1754303,0.074751958,0.043252196,0.064018972,0.039942019,10,9,9,9
134.2377014,142.3034363,147.4081268,134.2575378,0.074852303,0.042932358,0.064110547,0.039785091,15,10,9,9
138.0249176,140.9769592,141.6469421,143.6613159,0.074617155,0.042890038,0.064153887,0.03967898,12,10,9,9
134.0833435,142.8428345,144.6045837,144.8291321,0.074607208,0.042942844,0.064112797,0.03969657,14,10,9,9
133.9413757,139.7159576,140.4569702,145.656723,0.074582003,0.043072514,0.064057946,0.03953854,15,10,9,9
138.0974884,135.4038086,137.1136475,143.6968079,0.074300542,0.043252744,0.0641798,0.039780334,10,10,9,9
134.1467285,138.9466248,147.3490143,143.5098419,0.0742044,0.043155503,0.064176664,0.039909672,14,10,9,9
137.0667725,142.1448364,143.562912,131.3857117,0.074059896,0.043016747,0.064668924,0.040072773,11,10,9,12
137.4295654,140.6928558,146.098053,143.9085693,0.074234776,0.04303398,0.064657561,0.040200025,9,10,9,9
134.6290894,148.9685974,134.0640411,132.4729309,0.073867999,0.043014191,0.06487754,0.040340263,10,10,10,8
147.1811218,140.2415466,132.5158386,133.348114,0.073787034,0.042884521,0.064964302,0.040396173,10,10,17,8
135.266922,147.5304565,146.4846497,133.5336456,0.074366063,0.043019451,0.065220252,0.040813617,9,11,9,8
144.4666595,140.0687256,138.5292969,133.5111237,0.074748412,0.043008398,0.065319084,0.040969461,10,10,9,9
135.1733704,147.2008667,147.6143951,132.4726715,0.074719571,0.04289728,0.065362826,0.041117676,9,10,9,9
135.792572,136.1713257,145.6317749,147.54245,0.074913234,0.042736795,0.065610938,0.041231018,10,10,9,9
137.5975494,138.5775299,145.8180542,134.289032,0.075046904,0.042459942,0.066352688,0.041258037,10,10,9,8
146.0340729,141.2705383,147.7929077,147.7317352,0.07464572,0.042525191,0.066306569,0.041201875,10,10,9,9
139.7525635,143.5190582,145.0324402,145.8729553,0.074503571,0.042649917,0.066469304,0.041203491,11,10,9,9
133.7853546,145.3311462,148.4081726,147.1049957,0.074413575,0.042640004,0.066934228,0.041217778,12,10,9,9
133.056778,145.3400726,144.6223755,142.1176453,0.073959962,0.042705718,0.067169115,0.041036978,18,10,9,9
142.8692169,136.8674774,147.3174896,146.5734558,0.073618822,0.042765647,0.067213498,0.040965803,11,10,9,9
139.1900635,140.8358612,145.4252777,145.9859314,0.073556915,0.042999942,0.067063145,0.040969152,9,10,9,9
136.8630524,140.4163208,143.9897003,147.9912415,0.073475249,0.042976465,0.066935807,0.040971298,9,10,9,9
141.7637177,145.1933594,147.9404449,132.6470642,0.073452316,0.042880762,0.066779666,0.040951815,9,10,9,8
141.4459076,142.7687378,144.5814514,147.3886108,0.073031172,0.043009076,0.067219779,0.041158698,10,10,9,9
134.8145142,147.8026123,148.7038727,143.0029144,0.072748408,0.042910092,0.067546554,0.041432515,9,10,9,9
148.6947784,137.8677368,148.9990845,133.2106171,0.072793566,0.042963505,0.067441829,0.041318849,11,10,9,13
136.7780151,139.4077148,145.9758606,133.6702271,0.072767392,0.043337651,0.067564361,0.041226614,9,10,9,17
137.8078461,142.4243622,134.0810089,133.7599487,0.072226487,0.043559454,0.067652903,0.041462809,10,10,13,8
145.8230438,144.5169067,147.9320831,130.9623108,0.072279058,0.043517008,0.067910962,0.041687064,10,10,9,17
139.2033844,145.0997009,145.1416931,139.2841644,0.073120065,0.043584608,0.068816453,0.042002745,10,10,9,9
140.4354401,144.4028931,148.6112823,147.2266846,0.073316582,0.043682918,0.068444356,0.042255294,9,10,9,9
147.3288727,137.8216095,134.978363,132.453476,0.073261112,0.043653637,0.068475239,0.042322773,11,10,8,15
143.279068,144.2966766,146.8968658,147.0669861,0.073249474,0.04375815,0.068355262,0.042262003,10,10,10,9
141.0891876,138.8640747,146.4485779,143.7412567,0.073297404,0.043809656,0.068044417,0.04200631,10,10,9,9
143.2364349,137.7310944,149.0707245,144.7785797,0.07342881,0.044038385,0.068161815,0.042190522,10,11,9,9
139.3317871,141.7851715,143.3799896,145.6177826,0.073489077,0.04412023,0.067967348,0.042265527,10,10,9,9
145.0777893,134.4334106,144.8663177,148.8285065,0.072901346,0.044148233,0.067608453,0.041910302,11,10,9,9
141.3127899,135.6463165,148.970459,133.5687408,0.072803319,0.044112395,0.067793638,0.041908234,10,10,9,12
137.9309998,144.4108429,143.2156372,141.2370453,0.07306578,0.044191979,0.067842916,0.042051077,9,10,9,9
137.651947,139.8248138,147.6452484,145.6981812,0.073090062,0.04390575,0.067735732,0.042005215,9,10,9,9
137.9001923,136.6784058,147.184433,145.8334045,0.073061779,0.043746579,0.067500114,0.041846361,10,10,9,10
144.9304199,132.8325653,148.3624573,147.842865,0.07300847,0.043454837,0.066804118,0.041672301,10,16,9,9
146.3929749,140.0640564,141.0039673,133.1894684,0.073084645,0.043546896,0.066860497,0.041893855,10,10,9,8
133.6265411,135.0204926,145.5037231,145.8700867,0.073368996,0.043203708,0.066396728,0.041875336,14,10,9,9
134.140564,141.4012146,148.6722412,147.2265625,0.073276818,0.043138463,0.066427365,0.041818853,9,10,9,9
143.7357025,140.6029968,145.5269775,140.4308319,0.073172934,0.042966843,0.066702977,0.041675773,10,10,9,9
135.9766235,142.0314331,147.5455933,131.4940033,0.073123209,0.042809963,0.067197636,0.041438192,10,10,9,17
143.4716187,142.9046936,148.9295044,131.8581696,0.073006101,0.042885453,0.067199968,0.041208968,10,12,9,18
