circle fx,circle fy,circle fz,circle tx,circle ty,circle tz,six fx,six fy,six fz,six tx,six ty,six tz,dual fx,dual fy,dual fz,dual tx,dual ty,dual tz
-0.342168123,0.236415043,-0.233229369,-0.070938766,-0.105007917,0.0002074,-1.088549733,1.712826371,-8.71767807,-0.419709891,-0.330624521,0.003847681,-0.000864455,-0.002071497,-0.000201933,0.00044364,-0.0007065,1.98E-05
-0.195593536,0.341996044,-0.18849045,-0.105075918,-0.059360832,0.000227436,2.956481457,2.727530241,-7.556234837,-0.744916975,0.92893225,0.043801084,-0.000678618,0.000180231,0.000500588,-3.28E-05,-6.64E-05,-4.16E-06
-1.523266315,-1.446725607,-9.734664917,0.575741827,-0.462161511,0.000176411,1.246100545,2.92391181,-8.551657677,-0.796187341,0.386100888,0.003733894,0.005655633,0.000998899,0.000136335,-0.000110927,0.00088034,-6.21E-06
-1.058546543,-0.33742556,-9.68161869,0.230508238,-0.354761362,0.00020417,-0.19269675,2.916584015,-8.092255592,-0.79485774,-0.060633283,-0.002690813,-0.000283304,0.000449276,-5.67E-05,-6.39E-05,-0.000533977,-4.19E-06
-2.180774212,1.575043559,-9.34267807,-0.387491524,-0.724251032,0.000215836,-2.050745726,2.939617395,-8.05104351,-0.820874393,-0.618234038,-0.016308432,0.478601217,-0.549170613,-9.812525749,0.162999198,0.17030935,-0.005858486
-0.003622176,-0.000511948,-0.002344782,-0.000142099,-0.001081242,8.78E-05,-0.410063356,1.617346406,-9.706889153,-0.367490798,-0.129717231,-0.007543681,1.927656651,-0.524225473,-9.385144234,0.149661675,0.446066886,0.005908816
-0.250418484,0.305399418,-17.84866905,-0.030655194,0.134237155,0.00015093,1.990556002,0.815261006,-9.472162247,-0.116851382,0.630018711,0.030533487,1.1553303,0.392439097,-10.37039471,-0.081444673,0.262254179,0.000200803
-0.030932987,1.603418946,-11.62561703,-0.491797686,0.133255199,5.31E-05,0.002564001,0.000879936,0.000544103,-0.000227054,-9.20E-06,-2.05E-05,1.205268145,-0.233737424,-9.330278397,0.081743538,0.318895996,0.006284092
0.104916714,1.032079577,-0.440518796,-0.318176508,0.034346759,-1.91E-06,-0.002734367,-0.000280761,0.001460249,4.16E-05,-0.000732197,-2.72E-05,0.199579045,0.407885224,-7.932057858,-0.080783322,-0.057544153,-0.004761421
-0.237372264,1.146645665,-0.45014143,-0.353068054,-0.074089937,2.35E-05,-8.531030655,5.227025509,-12.60590172,-1.543360949,-2.54919982,-0.006876786,-1.211718202,-0.240212232,-7.554313183,0.054368962,-0.215797558,-0.003457859
0.048853926,-2.276526213,-11.6043787,0.841728449,0.05479734,-1.09E-05,-6.296607018,3.397686481,-9.287837982,-0.974424124,-1.894287586,-0.047399458,-0.169840172,1.495835781,-9.372979164,-0.397240937,-0.015325731,0.01012782
-0.755363941,-1.891107678,-11.84700108,0.723121226,-0.192857981,-8.07E-05,-0.780096173,2.410984039,-7.610521793,-0.652982414,-0.245535776,-0.011272603,-0.005729306,-0.000470236,0.000269891,0.000111604,-0.001538758,7.95E-06
2.373455048,-1.609698892,-11.55868816,0.632919192,0.74938798,-9.89E-06,-1.06373024,2.614430189,-7.7345891,-0.705800891,-0.333902895,-0.019346956,-0.024000403,1.423515201,-11.11237144,-0.40700537,-0.004555001,-0.00317749
0.454938024,-1.794160724,-11.25879574,0.679929554,0.17866081,3.18E-05,-1.510351062,2.162003994,-9.10218811,-0.547308624,-0.472088695,-0.013582841,1.65483284,-1.580882907,-9.927406311,0.443840325,0.493052989,-0.004367466
1.408276916,-2.212598801,-10.80352211,0.825136602,0.431515455,0.000107942,0.756672621,0.588526607,-9.434229851,-0.047461353,0.236273289,0.009975367,1.709495902,2.067667246,-11.17667961,-0.57422024,0.493439704,0.006775158
0.000109768,0.001870942,-0.000465002,-0.000414316,-0.000146398,0.000149427,0.961656451,-0.086223185,-8.036840439,0.145721719,0.303962797,0.014086514,2.250954628,1.412193537,-11.74739838,-0.389061838,0.639001429,-6.71E-05
1.049642682,-0.123445384,-15.94315338,-0.00889994,0.057399709,0.000146406,-0.387580633,0.434888929,-2.155523777,-0.104927741,-0.123498298,-0.005856355,0.638925672,-0.15070875,-2.67246747,0.042376932,0.188155651,0.00042406
-0.46699968,1.992690802,-19.57938957,-0.727322698,-0.317069292,9.75E-05,-0.001279475,0.001199231,-0.001168611,-0.000217282,-0.000320197,2.65E-05,0.083990596,-0.202777505,-0.121385954,0.055617768,0.024798583,-0.002351939
-1.495931745,2.660965443,-13.99334908,-0.977106214,-0.536534667,0.000167422,0.039101765,-0.005463916,-10.52474785,0.082318656,-0.1202612,0.000475092,0.003011117,-0.001983083,0.000353902,0.00036123,0.000447069,-4.37E-06
-0.275959909,0.992765725,-0.556824744,-0.30711025,-0.083788097,0.000106836,0.340644687,2.787228107,-14.45722198,-0.714544535,0.027682325,-0.028506028,0.001057762,-0.002786627,0.000320579,0.000548551,8.73E-05,-3.44E-06
-0.053045005,1.684597611,-9.071678162,-0.447132885,-0.099733718,6.34E-05,6.078438282,7.181221008,-9.509819984,-2.158389568,1.846285343,0.055598684,2.182764053,0.838306963,-12.20594597,-0.25047183,0.544227839,-0.006458023
-0.389257133,1.491928697,-7.473862171,-0.394883424,-0.191941544,-0.000102809,4.401884079,6.845112324,-8.171983719,-2.064004898,1.356971502,-0.020004129,1.490388632,2.274852276,-12.6657505,-0.660440922,0.406802535,-0.001231784
0.00199293,0.001060174,0.001711672,-0.000331952,-0.000378791,0.00010366,3.675599575,6.71325016,-9.758388519,-1.991499186,1.164553046,0.061093245,2.41179657,1.082890511,-9.551603317,-0.314023674,0.701826215,-0.00903425
-0.003705082,0.005461706,0.000662536,-0.001154714,-0.001164704,-1.53E-05,1.846507192,5.962234497,-8.835166931,-1.756309509,0.589416444,-0.012863836,0.386807263,1.896508694,-9.431432724,-0.529413521,0.135799617,0.002138271
0.001637247,0.001368085,-0.000467711,-0.000443228,0.00019766,-1.45E-05,-0.226291776,4.728453159,-10.47413445,-1.348772168,-0.045851115,0.052325666,2.057867289,1.811195135,-12.78446293,-0.518769085,0.555572689,-0.001840279
-0.005950492,0.001275051,0.001952588,-0.000494335,-0.001295759,-8.97E-05,2.553955793,2.883557796,-8.020098686,-0.801624954,0.812244773,0.018221585,1.458393455,2.616520882,-12.0328455,-0.737009227,0.405670911,-0.002739732
-0.013293262,-0.002187127,-0.324474782,0.000224287,-0.00015494,-0.000148766,0.329242021,1.68891561,-8.134471893,-0.430298686,0.131846756,0.013927888,2.081882477,1.588813424,-11.02554893,-0.43011409,0.577320457,-0.002131389
-0.701509595,-0.202276096,-8.022557259,0.054539155,-0.118982412,-5.99E-05,-0.169112712,0.718128681,-9.729013443,-0.09862534,-0.027628627,0.011778388,2.308512688,0.04334883,-6.098134041,0.001993381,0.673488379,0.003005884
-1.634155512,1.582033038,-8.81484127,-0.514095068,-0.400500268,-0.000181245,0.801092148,0.209115952,-9.143009186,0.069661506,0.249523073,0.007063493,0.174589559,1.144976735,-9.833992958,-0.316106141,0.04728454,-0.013657778
-0.237128854,1.424111009,-9.391575813,-0.442361951,0.049241569,-5.52E-05,0.13491568,2.588410616,-9.024888039,-0.68149066,0.043662891,0.012114098,-1.703952789,-0.399497658,-10.58454037,0.120462105,-0.46108672,7.73E-05
0.08191485,0.344229966,-0.12071608,-0.10562142,0.02540132,0.000142924,0.000926312,0.001432754,0.000796698,-0.000318597,8.08E-05,1.63E-05,-1.065790176,-0.281380802,-11.7151289,0.101647243,-0.28511402,-0.002312456
0.057319559,0.308055937,-0.167551592,-0.09387695,0.017303335,-4.95E-05,0.508029163,0.493727535,-7.900310993,-0.097409375,0.059757356,-0.007282698,1.909545541,1.364275694,-10.46841908,-0.391091108,0.53168422,-0.009584128
0.027426096,0.311567277,-0.19886291,-0.095431671,0.008503385,1.01E-05,0.082032286,1.995236874,-13.13904285,-0.451552004,-0.007572203,-0.007402532,1.981354713,1.639637113,-10.56439209,-0.454009801,0.541924953,-0.014742238
-1.721208096,1.596456528,-11.2702198,-0.434309274,-0.655666053,1.83E-05,-1.043624997,3.529191017,-12.80714989,-0.930249691,-0.331830978,-0.030885812,-1.075623989,1.516890526,-10.61093712,-0.435927689,-0.264934629,0.011468856
-2.591514111,2.650764465,-11.66316891,-0.760829866,-0.922879517,9.77E-05,1.435592651,-0.172658756,-12.90702629,0.230905131,0.427424282,0.005688594,1.328647017,-0.701814771,-10.16590881,0.21133332,0.367489517,0.004283319
-2.607499599,4.34746027,-18.7193203,-1.16532445,-0.955693424,0.000138236,0.392022103,1.999166131,-14.68846703,-0.453765869,0.054002143,-0.005553306,1.255946398,-0.703987837,-10.95213985,0.207725406,0.356313974,0.000859455
-1.607475281,0.230973259,-11.61113548,-0.017204447,-0.38462311,9.62E-05,-2.774408102,2.619887352,-14.25665188,-0.616736472,-0.881476223,-0.048947081,1.39170146,-0.626713932,-10.35449982,0.203565344,0.39690125,0.002018496
0.01050435,-0.677355826,-10.26502323,0.24462083,0.120731786,6.68E-05,-0.626094162,-1.385349154,-9.40433979,0.568431854,-0.194690585,-0.009170557,-1.233545423,1.443703175,-8.607383728,-0.367472351,-0.332644284,-0.007056606
0.297379106,0.746269524,-9.963153839,-0.217094213,0.216839194,0.00013716,-0.806058347,3.610348463,-10.10173321,-0.999292195,-0.236053079,-0.005970995,-1.523879647,0.752449155,-10.04021549,-0.204382271,-0.427524388,-0.003266667
0.421815217,1.419524789,-0.486896306,-0.437068284,0.130789503,3.95E-05,2.789335728,4.582929134,-7.67264986,-1.33529973,0.88734889,0.045004435,-1.136213899,0.911197126,-10.37469292,-0.252992541,-0.325694203,0.003931218
0.040575601,-0.004902042,-0.019248514,0.00056645,0.012151557,1.63E-05,-0.62754792,4.092120171,-8.453081131,-1.165382266,-0.197005555,-0.003439703,2.072941065,1.748689532,-10.92261314,-0.474067181,0.610769987,0.004466192
0.038256336,-0.004532469,-0.021548826,0.000900193,0.011914019,3.19E-05,-0.316336989,0.030114584,-9.386389732,0.127201989,-0.099065892,0.000382094,-1.023101926,-0.418240845,-11.1755724,0.125173032,-0.280607134,-3.00E-05
0.029500689,0.004141073,-0.012446548,-0.001540333,0.009027271,-7.78E-05,0.46814093,1.767691374,-7.912469864,-0.44379425,0.145913884,0.006853126,-1.864048481,1.378103375,-8.541419029,-0.358139098,-0.533389151,0.000618889
0.681142449,1.845865965,-11.21720791,-0.501375079,0.324183136,-6.04E-05,-1.869065404,2.067214966,-9.444039345,-0.50793469,-0.586336672,-0.02686736,1.2014184,-1.291826844,-11.17507648,0.350582212,0.355053842,-0.00673958
1.786591768,3.602003574,-11.89239311,-1.043889284,0.676761091,-7.01E-05,0.447498173,0.726409674,-9.391320229,-0.091289416,0.139288843,0.005373178,1.058112502,1.251981378,-11.41752243,-0.353129387,0.312172443,0.001277163
2.275363922,2.329774618,-10.34275723,-0.66336,0.83045727,-7.40E-05,-1.670866609,0.303981453,-8.232409477,0.024953375,-0.527823687,-0.020706747,2.318599939,2.18251133,-10.6374712,-0.603940547,0.645594299,0.003383425
1.823137045,1.585460782,-11.00925064,-0.423846364,0.688496649,-0.000126289,-0.012257287,-0.061495218,-1.067973614,0.003997358,-0.004002322,0.000135449,2.128041506,-0.505394459,-10.23255825,0.157515138,0.595465541,0.005278627
0.600854993,0.282298177,-7.488565445,-0.052731436,0.099974647,-0.000127917,0.603926599,-0.212226704,-14.68639565,-0.063172288,0.044670831,0.002535732,1.929154396,0.274612457,-6.284401894,-0.058935326,0.459061116,0.000902156
-0.143273279,0.058718327,-0.059002925,-0.017723572,-0.045043435,-0.000215817,0.43572849,0.212061942,-0.180220976,-0.06435363,0.13552779,0.000663968,-0.394070804,0.697858334,-5.526011467,-0.166869491,-0.040342953,0.007285005
-0.140536577,0.12785162,-0.11576701,-0.038781777,-0.042803973,-0.000121612,-0.123888865,0.648883879,-7.691661835,-0.1440873,0.050766125,0.00664539,0.094112754,0.047812179,-0.034183621,-0.012703035,0.025838312,0.000708218
-0.100560427,0.108990304,-0.053778511,-0.033557441,-0.031257201,-4.20E-06,-0.205040053,0.573952198,-7.4113307,-0.123181842,0.025304448,0.005453388,0.142874554,0.2439152,-0.144470558,-0.065403715,0.036967266,-0.003236424
1.427827835,-0.836430907,-12.98579884,0.38519004,0.512563705,0.00014684,-0.000958783,-0.001081118,-0.000247282,-7.01E-06,-7.31E-05,2.43E-05,0.163100213,0.172544658,-0.130801722,-0.04624093,0.045212209,0.00209815
3.461568117,-2.46557641,-14.49655819,0.951500177,1.093513727,0.000141652,0.412039816,0.115493372,-8.658894539,0.032510202,0.031526536,0.001349948,0.691268563,-0.152149677,-10.88149452,0.072834991,0.204025343,0.002892902
3.078917027,-2.358134031,-13.16637039,0.901771426,1.017737031,0.000117594,1.246988773,1.557202935,-11.15450764,-0.406789213,0.288885504,-0.011199722,1.242070556,1.323440671,-9.850089073,-0.351346433,0.36477074,0.007031738
1.91782856,0.818383694,-8.943101883,-0.209888548,0.71728754,0.000152037,2.097046375,1.257343888,-18.59007263,-0.187839672,0.541204393,-0.002520413,0.652536631,-0.191702992,-10.51991367,0.068070993,0.179604113,0.002415831
0.047018219,-0.257933348,-0.082022808,0.079648577,0.014578552,0.000142764,-0.935029268,0.974698424,-15.14609146,-0.172440752,-0.447061956,-0.02046846,0.003955086,0.000482624,-0.002135504,-0.000113894,0.000611577,4.76E-06
0.056912653,-0.190024078,-0.089666009,0.058489464,0.016459886,6.03E-05,0.582116425,-1.550475121,-9.437848091,0.461880177,0.180799171,0.003707975,0.050437398,-0.125102639,-0.090510793,0.034275156,0.012480007,0.001660267
0.630597651,-0.211243004,-9.636189461,0.189233705,0.226568207,8.43E-05,0.428284138,0.938483179,-7.483762741,-0.282810658,0.039547503,-0.012133975,0.086100616,-0.089610815,-0.082828812,0.024599785,0.022145642,0.001085682
0.966659307,-0.481090218,-9.164685249,0.262872666,0.337161332,-0.000129495,3.758553505,0.932105064,-10.38558769,-0.209300533,1.082174659,-0.012216751,0.001705037,0.000680636,-0.000209866,-0.000112419,0.000103944,4.97E-06
1.128616095,1.073092341,-9.848449707,-0.22811681,0.423183352,-0.000104008,0.952869594,1.011441827,-15.28765869,-0.121446885,0.252560437,-4.07E-05,-0.30948481,2.086332321,-9.650745392,-0.556254804,-0.041130867,0.016533179
0.003184407,0.001442367,-0.001486635,-0.000363545,0.000631509,9.67E-05,-1.247026086,0.744520068,-11.06483746,-0.071605697,-0.391350031,-0.008232473,0.725316107,0.838418663,-9.449043274,-0.204835027,0.184359506,-0.00318573
-0.002795697,-0.000717398,0.000562893,-2.65E-05,-0.001242091,6.17E-05,0.7411924,0.377891332,-6.709478855,-0.06919875,0.150511816,0.000753552,0.547958195,0.014202217,-8.870635033,0.033812463,0.113686055,0.00279624
0.001702884,0.001371364,0.001830136,-0.000446427,-0.000174093,0.000147291,1.438367009,1.782464385,-7.534651279,-0.502568901,0.360749483,-0.013357404,-0.321077973,0.071687967,-5.746994495,0.001173971,-0.010709382,-0.000619375
0.609665096,-0.362088621,-10.11433029,0.241942674,0.215544134,9.53E-05,4.141929626,1.53407383,-7.297856808,-0.428698272,1.217728972,0.011934742,0.51116693,0.231997564,-7.528744698,-0.03338901,0.091575451,0.000494954
0.900999427,-0.500872493,-9.32669735,0.267762512,0.296756119,3.40E-05,2.565810442,1.655411005,-8.582650185,-0.431117088,0.748927236,-0.008053008,-1.024954557,0.587750971,-8.696046829,-0.134280771,-0.177120209,0.00426034
0.972622633,-0.589017272,-9.948563576,0.311652303,0.315257311,3.65E-05,1.632153511,1.136471272,-8.779474258,-0.258699179,0.46247533,0.013373593,-0.979614854,-0.052877173,-6.60460186,0.026842888,-0.167864755,-0.002287704
0.620871961,-0.551789343,-10.18399715,0.301735967,0.207934409,5.18E-05,-0.615113199,1.450212717,-9.526241302,-0.341254026,-0.234253883,-0.028214736,-0.099843696,0.009490652,-1.156558037,-0.000102982,-0.008585073,-5.16E-05
0.833948195,-0.7758587,-9.692482948,0.360946953,0.295077801,-6.49E-05,-0.940239787,1.979031086,-8.737478256,-0.511645377,-0.263246357,-0.013341951,0.039228901,0.464471996,-9.793346405,-0.084533431,0.056352541,0.000975704
0.003403059,-0.000231103,0.001998791,1.36E-05,0.000169736,0.000103546,1.145684719,0.308098555,-8.205584526,-0.005682631,0.364338487,0.006774397,-0.00521178,-0.001482236,-7.38E-05,0.000314671,-0.001266778,5.43E-06
-0.572622657,-0.029040307,-9.295129776,-0.023723764,-0.066420451,0.000102866,0.401052684,1.891899228,-9.155704498,-0.492216051,0.077058464,-0.003915494,0.24771893,-0.10783235,-0.22982119,0.029460508,0.066387534,0.001566765
-1.563021421,0.785841107,-7.989588261,-0.29154107,-0.394838303,5.71E-05,-1.144790888,2.595973492,-9.718406677,-0.674603045,-0.36758393,-0.036092866,0.567797601,-0.598423958,-0.451853186,0.163903788,0.158255696,-0.008119852
-0.134133011,0.592557013,-0.165600449,-0.183753997,-0.040814746,0.000145538,-0.003432259,0.445304185,-8.548700333,-0.054646458,0.066144191,0.001098161,0.551153004,-0.392204463,-0.447292149,0.107040361,0.15071173,-0.003253461
-0.142197132,0.498576343,-0.30487749,-0.153050944,-0.042367112,0.000110589,0.808036208,0.370238543,-7.717544079,-0.002656527,0.25230062,0.011831197,0.521292627,-0.456897765,-0.369079202,0.125326052,0.14188832,-0.00325776
-0.297297984,0.407213867,-0.314476818,-0.122767657,-0.090616018,5.84E-05,0.255894899,1.824556112,-9.666482925,-0.460001498,0.035050571,-0.002611577,2.301122427,-0.292896688,-11.58529854,0.096776798,0.568180919,0.00588494
-0.731297255,-2.372866869,-10.77187061,0.84851563,-0.194934562,5.30E-05,-1.658591628,2.163906813,-9.291750908,-0.544754803,-0.522824645,-0.022304863,2.763741255,-0.06935557,-12.96428871,0.043009039,0.772710085,0.008100851
-1.287999392,-1.887063026,-12.61706066,0.731698453,-0.354061276,0.000141006,0.703407109,0.931149364,-7.879585743,-0.177308947,0.221609399,0.012824813,-1.638943195,-0.270889848,-10.19336796,0.093768395,-0.440482557,-0.006976897
1.39531672,-2.520001173,-12.39633083,0.941300035,0.448679596,6.28E-05,0.190984085,0.273517668,-6.536415577,-0.00452042,0.034292202,-0.002984116,-2.591776609,-0.696513653,-10.97289658,0.214239076,-0.709504068,-0.010542118
-1.625368595,-2.202073574,-11.3557291,0.808469892,-0.451764911,0.000123236,0.040940702,-0.064639881,-8.742978096,0.116499707,-0.044089016,0.000779596,1.158044696,-0.632440269,-9.568411827,0.180217013,0.332550913,-0.007553971
0.003000403,-0.002070835,-0.000552907,0.000311907,-0.000221229,6.35E-05,-0.487825125,1.756886363,-8.305800438,-0.433202595,-0.157324195,-0.016591828,-1.333615899,-0.471822113,-10.82594872,0.130974188,-0.362607747,0.001231963
0.081423633,0.013240002,-11.62905407,-0.076174714,0.029795947,7.19E-05,0.000210059,-0.002934569,-0.001058839,0.000696342,0.000109251,-1.84E-05,-2.406446218,-1.38359797,-8.029559135,0.374639243,-0.601082981,-0.010982412
-0.329696685,2.221254349,-10.45438194,-0.771043301,-0.10710451,-3.48E-05,7.919490337,3.912362099,-13.81689167,-2.931861401,2.506902456,0.104515254,-0.254529744,0.662896395,-0.274705887,-0.179066077,-0.071147218,-0.003206949
-0.032402053,0.338115454,-0.156828985,-0.104269654,-0.010451734,8.81E-05,5.633565426,2.210333824,-13.95212555,-2.7580235,1.797363043,0.060424969,0.683571219,-1.117896438,-11.15184116,0.323631316,0.185838118,0.002953113
-0.020100079,0.343019783,-0.167083517,-0.105101071,-0.006485382,0.00011741,4.002134323,3.073159218,-14.29387856,-2.688323259,1.218834996,0.049785495,-0.512132645,0.181687087,-10.52196121,-0.026605858,-0.173037052,0.000706445
-0.049031857,0.32950756,-0.175102875,-0.100366265,-0.015093253,8.99E-05,2.16770792,2.575393677,-11.86737442,-2.53059268,0.70085609,-0.004880106,-0.18757765,-0.685141981,-8.896940231,0.200956926,-0.115820117,-0.006176262
1.470871925,-0.950443566,-11.42813683,0.385873497,0.539612055,0.000167862,-0.48494342,7.748135567,-13.80249786,-2.238194227,-0.130779624,-0.050425164,1.065104485,-0.970539629,-10.38400269,0.284347236,0.30599317,0.001672348
2.325717688,-1.484763145,-13.96416855,0.599910498,0.765374541,0.000103673,2.842638493,5.647818565,-12.09069061,-1.638739347,0.936673105,0.007773779,1.03750205,-1.0163517,-10.43113804,0.301679999,0.284543693,0.003863054
2.272563219,-2.91865921,-14.1270237,1.079721928,0.719587266,0.000194855,5.663156033,4.962807655,-10.87017918,-1.435028911,1.757154942,0.064623818,2.141687393,-0.336613029,-8.038502693,0.125637084,0.566697717,0.009496425
2.117347717,-1.340586901,-15.43817902,0.595071614,0.691267788,0.000104733,3.253192902,5.778981686,-12.19844723,-1.677326798,0.955198526,-0.026996115,-1.202044964,1.247796893,-9.276568413,-0.320059001,-0.334667116,0.000267233
4.722380161,-1.455422878,-12.00911808,0.59685719,1.505612612,0.000206107,1.405091047,5.586743355,-10.93477249,-1.623974442,0.435448259,0.025773022,-1.780915499,1.521125317,-9.796959877,-0.418780982,-0.505732834,-0.005691668
2.23796773,-1.887370348,-9.379142761,0.663296223,0.608698964,5.99E-05,-0.866186023,4.964441776,-11.39382076,-1.421154499,-0.244379967,-0.034284845,-1.634207845,1.652706146,-10.3548336,-0.454209477,-0.460106283,-0.00780511
-0.100758508,0.728694141,-10.23256493,-0.150707632,-0.135122374,-3.37E-05,-0.656659365,0.962177634,-8.454799652,-0.178166777,-0.206323296,-0.016351171,-0.503052413,-0.086550213,-11.01537323,0.058023401,-0.149431095,-0.001568286
-1.056733608,0.729716957,-8.970316887,-0.16579029,-0.433107167,7.63E-05,-1.341170073,1.827762365,-9.795409203,-0.462646663,-0.375034034,-0.006421615,0.141419753,1.522440314,-9.332291603,-0.406580567,0.091049835,0.012860662
-0.004345464,-0.001715964,-0.000204363,0.000107332,-0.000726813,0.000137292,0.564338744,0.20960626,-7.469376087,0.04354924,0.174735621,0.002332924,1.682412505,1.613613963,-9.318281174,-0.429294348,0.440495998,-0.00211531
-0.001701923,-0.000221604,0.000554638,-3.52E-05,-0.000573236,0.00013922,0.425478548,1.35425818,-8.773681641,-0.311604857,0.110780194,-0.009955187,-0.150991976,0.147215858,-9.728565216,-0.013256041,0.017616497,0.001968272
0.00338345,0.000400301,-0.000689587,-0.000120283,0.000192403,0.000143552,0.054220628,2.248685122,-10.51251888,-0.570372999,0.030171115,0.016340213,0.33134079,0.067277811,-9.104523659,0.016900729,0.095197484,0.002396384
0.314061522,2.754909992,-9.633547783,-0.805879354,0.199916154,0.000165826,0.120647043,1.842963219,-10.44320011,-0.452690721,-0.004936015,-0.026134461,0.860973477,0.418750614,-8.369945526,-0.092908911,0.231354088,-0.001717191
1.934861064,2.426185846,-11.27796555,-0.669899464,0.715080619,0.000108315,-1.078258395,2.012183189,-9.791109085,-0.522891998,-0.322956175,-0.007709642,0.003324435,-0.000971242,-0.000233352,0.000232275,0.000617567,-1.65E-06
1.635467887,3.170138836,-10.163414,-0.915361047,0.609723687,6.13E-05,0.648599446,0.637902915,-7.620903015,-0.089233577,0.200806826,0.000597283,-0.139509097,-1.009084105,-0.419503361,0.274679214,-0.032955799,-0.01245203
0.696644366,0.65292263,-9.600182533,-0.106829219,0.152031019,8.63E-05,0.463641971,1.486613989,-8.596385956,-0.341324359,0.147711068,0.00852865,-0.198355645,-0.586404443,-0.296149582,0.161089659,-0.054276258,-0.001430476
0.001685012,-0.000179415,-0.000507474,-0.00026619,0.000465953,2.16E-05,-0.885902345,2.496598482,-9.349738121,-0.653156877,-0.287591994,-0.039967932,-0.204509452,-0.842240453,-0.474076182,0.229696259,-0.061804764,0.011095306
-0.612451792,0.021179464,-10.64709759,-0.057675045,-0.067665339,7.06E-05,0.336610973,0.761338711,-8.537142754,-0.141736984,0.15031746,0.000394517,-1.630740523,1.595502257,-11.27548599,-0.450312018,-0.438510627,0.003641675
0.11990612,0.628244758,-0.206039265,-0.193640471,0.037451871,0.000158228,0.770921826,0.431055963,-7.133597851,-0.029541025,0.237966135,0.011114527,1.727732778,1.781784415,-10.73353672,-0.51164943,0.494880229,-0.002234614
0.058295235,0.555249453,-0.260723591,-0.16947408,0.018286256,0.00017507,0.271009117,1.573400259,-9.426490784,-0.38892445,0.028932665,-0.00501873,2.230003357,1.363752723,-10.42020226,-0.408956558,0.615556777,-0.007768178
-0.021634301,0.598533154,-0.193912879,-0.183602631,-0.005996644,0.000191815,-1.804173827,2.316487312,-9.324539185,-0.591267228,-0.571732163,-0.034070428,-0.547846675,1.427054644,-9.425013542,-0.415404826,-0.067890577,-0.014364832
1.149190545,-1.164450288,-14.07793903,0.494705766,0.407152086,-0.000146985,-0.04151782,0.860455275,-9.785964966,-0.162325323,0.013500624,-0.008961168,0.648121178,-0.036881018,-8.643406868,0.043437105,0.184212431,0.002484885
2.10395956,-2.624036312,-12.20675373,0.944523931,0.704217136,-1.03E-05,0.631413698,0.578261495,-9.077878952,-0.069885671,0.238501236,0.016749129,-0.012682232,0.091272287,-9.599597931,0.013519002,0.069718689,-0.000536961
0.845092773,-1.797184229,-12.51253319,0.682363808,0.336760849,4.97E-05,-1.716696858,0.871118367,-8.970912933,-0.17344673,-0.518146992,-0.01398473,-0.230867833,0.068211518,-7.815152645,0.013861042,0.024646403,6.47E-05
1.912519813,-1.787759423,-14.65534687,0.729838073,0.676791191,3.48E-05,0.823118567,-0.495381713,-6.750173092,0.212425843,0.181017607,0.012279676,-0.579508185,-0.012413265,-5.618000031,0.017900661,-0.069224268,-0.001684763
1.103556633,-2.636737585,-11.39388657,0.926121533,0.452139318,-1.63E-05,0.310406744,0.222281262,-7.122343063,-0.016750909,0.007135978,-0.000885595,-0.002943317,-0.002067594,0.000436333,0.000436333,-0.000697834,1.40E-07
0.337835461,1.543947697,-9.683540344,-0.449037671,0.223619998,8.95E-06,-2.174979687,1.985473156,-8.314623833,-0.500467122,-0.680640519,-0.024005117,0.357833534,-0.028815439,-12.50909138,-0.027099459,0.096554212,-0.0012416
1.804834962,0.740294576,-10.86613846,-0.141960219,0.460812449,-1.88E-05,0.625130773,0.595448792,-6.974410534,-0.098481633,0.171202376,0.001781539,1.358285069,-1.208353162,-12.39002132,0.350289404,0.387849391,0.002010362
0.039708197,-0.372380048,-9.343648911,0.194630772,-0.080017909,-0.000148065,0.12158905,1.2696172,-9.258794785,-0.273272187,0.019821813,-0.01030172,1.762766361,1.661139011,-12.16339684,-0.46119827,0.514324963,0.002068755
0.006262748,0.001484613,-2.80E-05,-0.000388159,0.000465485,-0.00015468,0.790220737,1.612401366,-9.977272987,-0.367826998,0.248875618,0.005794455,2.349382162,2.52207303,-10.35202885,-0.706626892,0.666306853,0.002991667
0.137113556,-0.908622921,-14.97576427,0.121094115,0.090982318,-0.00022185,-0.214049071,0.190871209,-6.60381031,0.021056725,-0.097500905,-0.005948491,1.671981573,-1.081068277,-10.2742939,0.302698344,0.476647377,0.000230043
0.003057796,-0.002565813,-0.000519703,0.000311782,0.000398836,-0.000266995,0.585764885,2.293260574,-9.898013115,-0.601928473,0.226949587,0.013124141,1.116509914,-0.484029651,-10.13520813,0.114150703,0.297337085,0.003071045
0.005632662,-0.000941269,0.002364197,2.32E-05,0.000895324,-0.000332313,-0.708014905,0.681830823,-8.169547081,-0.097710937,-0.227843672,-0.014085024,-0.181726858,0.230501443,-0.154486045,-0.061825857,-0.047579616,0.002655308
-0.758292019,-2.237493753,-11.03359699,0.81225723,-0.191803306,-0.000364751,2.084983349,0.122165516,-9.216038704,0.06772311,0.611207783,0.022224395,1.826684952,1.382326603,-11.14506149,-0.38959372,0.472891271,-0.005522602
