circle fx,circle fy,circle fz,circle tx,circle ty,circle tz,six fx,six fy,six fz,six tx,six ty,six tz,dual fx,dual fy,dual fz,dual tx,dual ty,dual tz,,
,,,,,,0.106600001,0.144700006,-0.243100002,-0.127399996,0.149299994,0.0019,,,,,,,,
,,,,,,-0.078900002,0.265599996,-0.471199989,-0.520099998,-0.099799998,0.007,,,,,,,,
,,,,,,-0.118100002,-0.207000002,-0.118600003,0.502900004,-0.133000001,0.0059,,,,,,,,
,,,,,,0.229000002,0.145699993,-0.1329,-0.233400002,0.353399992,-0.0101,,,,,,,,
,,,,,,-0.110299997,0.105999999,-6.725599766,-0.562900007,0.305200011,0.0043,,,,,,,,
,,,,,,0.25909999,0.491600007,-0.693599999,-0.211400002,0.197999999,-0.044500001,,,,,,,,
,,,,,,-0.543500006,0.78579998,-0.801699996,-0.703499973,-0.362500012,0.0108,,,,,,,,
,,,,,,-0.241500005,0.590300024,-1.203299999,-0.418000013,0.0275,-0.020099999,,,,,,,,
,,,,,,-0.926800013,0.56370002,-1.007200003,-0.663500011,-0.753600001,0.0129,,,,,,,,
,,,,,,-0.477400005,0.849699974,-0.691500008,-0.655099988,-0.342999995,-0.041999999,,,,,,,,
,,,,,,-0.395000011,0.2333,-0.831499994,-0.227599993,-0.528999984,-0.0128,,,,,,,,
,,,,,,-0.170200005,-0.153400004,-6.218999863,-0.314599991,0.177699998,-0.030300001,,,,,,,,
,,,,,,-0.289900005,-0.059099998,-4.299499989,-0.540799975,-0.703599989,0.0546,,,,,,,,
,,,,,,-0.667299986,0.223000005,-8.876700401,-1.089100003,-0.41839999,0.098899998,,,,,,,,
,,,,,,0.112599999,1.087000012,-0.360300004,-0.923699975,0.113799997,0.0035,,,,,,,,
,,,,,,0.237900004,0.237299994,-0.957799971,-0.486499995,0.48269999,-0.0013,,,,,,,,
,,,,,,-0.251399994,0.393299997,-0.193599999,-0.480800003,-0.284700006,0.0045,,,,,,,,
,,,,,,-0.075400002,-0.312900007,-0.102799997,0.233099997,-0.080600001,-0.0122,,,,,,,,
,,,,,,-0.189799994,0.215299994,0.115500003,-0.165199995,-0.059599999,-0.0099,,,,,,,,
,,,,,,-0.278200001,0.0779,-1.403900027,-0.266200006,-0.449200004,-0.015799999,,,,,,,,
,,,,,,-0.259799987,0.263399988,-0.969600022,-0.3495,-0.2148,-0.0041,,,,,,,,
,,,,,,0.0067,0.107100002,-1.676200032,0.057500001,-0.097599998,0.037999999,,,,,,,,
,,,,,,0.101899996,0.471300006,-0.005,-0.637700021,0.162799999,-0.0035,,,,,,,,
,,,,,,-0.253500015,0.516300023,-0.338699996,-0.556599975,-0.266200006,-0.0007,,,,,,,,
,,,,,,-0.287999988,0.238900006,-0.60799998,-0.298299998,-0.204500005,-0.02,,,,,,,,
,,,,,,-0.444299996,-0.144099995,-3.385999918,-0.321999997,-0.100000001,-0.0127,,,,,,,,
,,,,,,0.196700007,0.243399993,-3.140899897,-0.676900029,0.440699995,0.030200001,,,,,,,,
,,,,,,-0.251100004,0.069499999,-2.953399897,-0.083700001,-0.44659999,-0.0096,,,,,,,,
,,,,,,-0.392100006,0.0638,-2.185300112,-0.513899982,-0.232899994,-0.0252,,,,,,,,
,,,,,,-0.353100002,-0.036200002,-1.794199944,-0.171399996,0.139200002,0.01,,,,,,,,
,,,,,,-0.229900002,-0.211199999,-1.646100044,-0.1426,0.298400015,-0.0027,,,,,,,,
,,,,,,0.105400003,0.027000001,-1.767099977,-0.101300001,0.233999997,0.0163,,,,,,,,
,,,,,,0.337799996,0.142499998,-3.204699993,-0.384200007,0.572700024,0.0374,,,,,,,,
,,,,,,-0.079700001,0.047400001,-2.681799889,0.022399999,-0.46419999,0.0132,,,,,,,,
,,,,,,-0.0176,0.157299995,-2.782999992,-0.608200014,0.712499976,0.0154,,,,,,,,
,,,,,,-0.135900006,0.145899996,-3.464400053,-0.590799987,0.536800027,-0.0177,,,,,,,,
,,,,,,-0.608299971,0.0264,-5.901500225,-0.758899987,-0.711000025,0.027000001,,,,,,,,
,,,,,,-0.344500005,0.247400001,-9.042499542,-1.63440001,-0.285699993,0.033399999,,,,,,,,
,,,,,,-0.142399997,0.296499997,-8.109700203,-1.575999975,1.047899961,0.0265,,,,,,,,
,,,,,,-0.085600004,0.104900002,-0.355599999,-0.0102,0.033500001,0.0022,,,,,,,,
,,,,,,-0.359800011,-0.381900012,0.125699997,0.169699997,-0.222000003,-0.0141,,,,,,,,
,,,,,,-0.048099998,0.414799988,0.379599988,-0.290399998,-0.0185,0.005,,,,,,,,
,,,,,,0.090000004,-0.0218,-3.076699972,-0.234899998,0.666499972,0.0294,,,,,,,,
,,,,,,-0.583199978,0.293799996,-0.49970001,-0.325700015,-0.551100016,0.0176,,,,,,,,
,,,,,,-0.337700009,0.626900017,-0.531099975,-0.47389999,-0.250499994,0.0116,,,,,,,,
,,,,,,-0.218799993,-0.071900003,-4.905200005,-0.56370002,0.101899996,0.017200001,,,,,,,,
,,,,,,-0.095399998,0.311399996,-5.293700218,-1.830500007,0.793099999,0.0239,,,,,,,,
,,,,,,-0.743499994,-0.49180001,-1.838999987,0.723500013,-1.053300023,-0.004,,,,,,,,
,,,,,,-0.179000005,0.108800001,-1.335399985,0.227300003,-0.271299988,-0.001,,,,,,,,
,,,,,,-0.730000019,-0.214699998,-0.935800016,0.307099998,-0.880599976,0.0009,,,,,,,,
,,,,,,-0.510599971,0.218400002,-3.157700062,-0.580500007,-1.239199996,0.0691,,,,,,,,
,,,,,,-0.452899992,0.082199998,-4.168700218,0.275599986,-1.714100003,0.040100001,,,,,,,,
,,,,,,0.130799994,0.220200002,-1.58070004,-0.359100014,0.110600002,0.0134,,,,,,,,
,,,,,,-0.173299998,-0.684199989,-7.044499874,0.46360001,0.0009,0.020500001,,,,,,,,
,,,,,,-1.361400008,-0.0092,-5.202000141,-0.657199979,-2.481899977,0.0902,,,,,,,,
,,,,,,-0.103,-0.0352,-0.510699987,0.050000001,-0.092799999,0.025900001,,,,,,,,
,,,,,,-0.248899996,-0.100400001,-1.705000043,-0.177200004,-0.142199993,0.049400002,,,,,,,,
,,,,,,0.221699998,0.188299999,-0.458200008,-0.263300002,0.082000002,0.036899999,,,,,,,,
,,,,,,-0.272799999,0.260399997,-1.215499997,-0.367900014,-0.844799995,0.0261,,,,,,,,
,,,,,,0.241699994,0.37349999,0.31220001,-0.261500001,0.221799999,-1.00E-04,,,,,,,,
,,,,,,0.094599999,-0.206200004,-1.37530005,0.228400007,0.195700005,0.0014,,,,,,,,
,,,,,,-0.493900001,0.779200017,-5.597300053,-1.964100003,-1.901499987,0.058600001,,,,,,,,
,,,,,,0.416500002,0.346399993,-3.924999952,-1.035599947,0.646700025,-0.037799999,,,,,,,,
,,,,,,0.108999997,0.134900004,-0.508599997,-0.207599998,0.0133,0.012,,,,,,,,
,,,,,,-0.237299994,0.207200006,-2.515799999,-0.392800003,-0.284799993,-0.0048,,,,,,,,
,,,,,,-0.104400001,0.073899999,0.147200003,0.086499996,-0.103799999,-0.0076,,,,,,,,
,,,,,,0.120499998,-0.105800003,-2.03399992,-0.207499996,0.251800001,0.0135,,,,,,,,
,,,,,,0.0089,0.0414,-1.690999985,-0.306400001,0.105300002,0.0108,,,,,,,,
,,,,,,0.317600012,0.170699999,-0.309100002,-0.267800003,0.399699986,-0.0165,,,,,,,,
,,,,,,-0.25909999,0.149100006,-0.497999996,-0.137600005,0.0145,-0.045699999,,,,,,,,
,,,,,,-0.411900014,0.311399996,-0.361900002,-0.236200005,-0.454400003,-0.0184,,,,,,,,
,,,,,,-0.501600027,0.107699998,-0.175999999,-0.127000004,-0.501100004,-0.0136,,,,,,,,
,,,,,,-0.317600012,0.1149,-0.248500004,-0.250699997,-0.238100007,0.0104,,,,,,,,
,,,,,,-0.358799994,-0.370799989,-0.171800002,0.258300006,-0.285100013,-0.028200001,,,,,,,,
,,,,,,0.0139,-0.041200001,-2.666800022,0.067199998,0.180800006,-0.0058,,,,,,,,
,,,,,,0.059300002,-0.147699997,-5.518300056,-0.141599998,0.423000008,0.021299999,,,,,,,,
,,,,,,0.377499998,0.522700012,-4.165299892,-1.294800043,1.256700039,-0.0054,,,,,,,,
,,,,,,-0.310900003,0.057500001,-6.972499847,-0.407200009,-0.271100014,0.0211,,,,,,,,
,,,,,,-0.620199978,0.211999997,-9.498299599,-1.868000031,-1.436100006,0.114799999,,,,,,,,
,,,,,,-0.236200005,0.245000005,0.127000004,-0.2227,-0.262300014,-0.0007,,,,,,,,
,,,,,,-0.225799993,0.134200007,0.145799994,-0.1655,-0.242799997,-0.0052,,,,,,,,
,,,,,,-0.109899998,0.435099989,-0.342099994,-0.328399986,-0.327100009,0.0113,,,,,,,,
,,,,,,0.087899998,0.239800006,0.054000001,-0.360100001,0.157499999,0.0092,,,,,,,,
,,,,,,-0.171200007,0.315600008,0.314099997,-0.34920001,-0.080300003,0.0002,,,,,,,,
,,,,,,0.037,-0.25940001,-0.254099995,0.398600012,0.097499996,-0.0163,,,,,,,,
,,,,,,0.136800006,-0.048799999,-0.391299993,0.296499997,0.304199994,-0.0094,,,,,,,,
,,,,,,0.211300001,-0.442900002,0.132799998,0.505500019,0.352400005,0.0073,,,,,,,,
,,,,,,-0.0788,0.227400005,-0.170399994,-0.229499996,-0.072999999,-0.0127,,,,,,,,
,,,,,,0.108800001,0.212200001,-0.0261,-0.114799999,0.077500001,0.012,,,,,,,,
,,,,,,-0.275099993,-0.0195,-0.046,0.106399998,-0.454899997,0.017200001,,,,,,,,
,,,,,,0.062700003,-0.296400011,-0.3116,0.513300002,0.130199999,-0.005,,,,,,,,
,,,,,,-0.094400004,0.381700009,-0.199100003,-0.411500007,-0.160500005,-0.0096,,,,,,,,
,,,,,,0.088100001,0.071500003,-0.076300003,-0.070900001,0.072800003,-0.0007,,,,,,,,
,,,,,,-0.298000008,-0.0093,-0.335299999,-0.183599994,-0.35710001,-0.0155,,,,,,,,
,,,,,,0.0263,-0.111199997,-0.382400006,0.146200001,0.016899999,-0.0117,,,,,,,,
,,,,,,0.129899994,0.172900006,-0.77670002,-0.107799999,-0.034299999,0.0059,,,,,,,,
,,,,,,0.098200001,0.074000001,-0.272899985,-0.166700006,0.103600003,-0.005,,,,,,,,
,,,,,,0.028999999,-0.061099999,-0.178599998,0.021500001,0.113399997,0.0007,,,,,,,,
,,,,,,-0.260199994,-0.094899997,-2.246900082,-0.063100003,-0.354999989,0.011,,,,,,,,
,,,,,,0.368499994,0.093599997,-1.412999988,-0.192000002,0.234799996,-0.0004,,,,,,,,
,,,,,,0.38319999,0.031599998,-1.668799996,-0.104400001,0.232800007,0.0045,,,,,,,,
,,,,,,0.057100002,-0.121799998,-2.547199965,0.063299999,0.0113,0.0106,,,,,,,,
,,,,,,-0.270099998,0.0287,-0.68599999,-0.155000001,-0.229900002,-0.0059,,,,,,,,
,,,,,,-0.087499999,-0.241300002,-0.924899995,0.093900003,0.053399999,-0.018200001,,,,,,,,
,,,,,,-0.225799993,0.135900006,-3.55430007,0.290199995,-0.097199999,-0.0363,,,,,,,,
,,,,,,0.360000014,0.363200009,-3.207499981,-1.215399981,1.214599967,0.0209,,,,,,,,
,,,,,,-0.205500007,-0.172999993,-2.461299896,-0.239999995,0.518299997,0.0029,,,,,,,,
,,,,,,0.030300001,0.395000011,-2.761399984,-0.032299999,-0.78640002,-0.0003,,,,,,,,
,,,,,,-0.190799996,0.184699997,-6.888100147,-0.93779999,-0.504000008,0.029200001,,,,,,,,
,,,,,,0.0114,0.020199999,-4.20539999,-0.501699984,0.718999982,0.0096,,,,,,,,
,,,,,,-0.408199996,-0.078299999,-7.666600227,-0.600799978,-0.381099999,-0.0007,,,,,,,,
,,,,,,0.289200008,-0.612399995,-4.57490015,1.012599945,0.569199979,0.024499999,,,,,,,,
,,,,,,-0.137799993,0.424899995,-7.309599876,-1.466599941,0.080499999,0.065499999,,,,,,,,
,,,,,,-0.5995,-0.168799996,-0.652800024,0.242300004,-0.675199986,-0.0244,,,,,,,,
,,,,,,-0.1175,0.160099998,-0.897300005,-0.198599994,-0.124600001,0.0273,,,,,,,,
,,,,,,0.153200001,0.265399992,-3.272799969,-0.898299992,0.186100006,0.061700001,,,,,,,,
,,,,,,0.0491,-0.139300004,-0.426299989,0.037999999,0.190599993,0.045899998,,,,,,,,
,,,,,,0.107699998,-0.046599999,-0.997900009,-0.398699999,0.396600008,-0.032200001,,,,,,,,
